x,y,block,inside_target
32.5,-0.2625,0.005518808430689857,False
32.625,-0.2625,0.0022972275684593904,False
32.75,-0.2625,-0.0006515202419780182,False
32.875,-0.2625,-0.0024314403659089915,False
33.0,-0.2625,-0.0024481598212902577,False
33.125,-0.2625,-0.0006367332846689074,False
33.25,-0.2625,0.00248070894329262,False
33.375,-0.2625,0.00594166803938254,False
33.5,-0.2625,0.008652493546994815,False
33.625,-0.2625,0.009754245972556443,False
33.75,-0.2625,0.008913701163637842,False
33.875,-0.2625,0.0064324936504531645,False
34.0,-0.2625,0.0031337807183854675,False
34.125,-0.2625,6.86577047178615e-05,False
34.25,-0.2625,-0.0018485836728733339,False
34.375,-0.2625,-0.0021426409615018767,False
34.5,-0.2625,-0.0009100242378097806,False
34.625,-0.2625,0.0012572715046562889,False
34.75,-0.2625,0.0035171611158692486,False
34.875,-0.2625,0.005090845548699962,False
35.0,-0.2625,0.005524116335475431,False
35.125,-0.2625,0.004805019508391027,False
35.25,-0.2625,0.0033083491044753354,False
35.375,-0.2625,0.0016063197826275228,False
35.5,-0.2625,0.00023253325508340507,False
35.625,-0.2625,-0.0005046052214197807,False
35.75,-0.2625,-0.0005931111014553406,False
35.875,-0.2625,-0.0002612427382191006,False
36.0,-0.2625,0.00016492423403775624,False
36.125,-0.2625,0.0004185758853098996,False
36.25,-0.2625,0.0003952876475404462,False
36.375,-0.2625,0.00016554550428795424,False
36.5,-0.2625,-9.564726485160769e-05,False
36.625,-0.2625,-0.00021819724413993003,False
36.75,-0.2625,-0.00012872534152316185,False
36.875,-0.2625,0.00011765445709858208,False
37.0,-0.2625,0.0003754766730022138,False
37.125,-0.2625,0.0004924697221641496,False
37.25,-0.2625,0.00039370774458250495,False
37.375,-0.2625,0.00012388470727161215,False
37.5,-0.2625,-0.00017235094482130712,False
37.625,-0.2625,-0.0003211687046055183,False
37.75,-0.2625,-0.00020616358758195278,False
37.875,-0.2625,0.00017128685695117082,False
38.0,-0.2625,0.0006867269043631662,False
38.125,-0.2625,0.0011447918196321007,False
38.25,-0.2625,0.0013644417846146305,False
38.375,-0.2625,0.001258063721595609,False
38.5,-0.2625,0.0008688474099839778,False
38.625,-0.2625,0.00035056092027369566,False
38.75,-0.2625,-9.98652106758448e-05,False
38.875,-0.2625,-0.0003258399150639642,False
39.0,-0.2625,-0.0002736122022993058,False
39.125,-0.2625,-7.505897404867882e-06,False
39.25,-0.2625,0.00032632204109594927,False
39.375,-0.2625,0.0005689011870895455,False
39.5,-0.2625,0.000618064242726773,False
39.625,-0.2625,0.0004679909760602564,False
39.75,-0.2625,0.00020309765491423624,False
39.875,-0.2625,-4.8068869008112934e-05,False
40.0,-0.2625,-0.0001756814741599327,False
40.125,-0.2625,-0.00013870951335029689,False
40.25,-0.2625,2.000997762187094e-05,False
40.375,-0.2625,0.00019903063143978847,False
40.5,-0.2625,0.00029069636532801075,False
40.625,-0.2625,0.0002357018784879689,False
40.75,-0.2625,5.468529085236949e-05,False
40.875,-0.2625,-0.0001572525925222358,False
41.0,-0.2625,-0.00027037866476512136,False
41.125,-0.2625,-0.00017677983352380663,False
41.25,-0.2625,0.00016103750745262392,False
41.375,-0.2625,0.0006898620777166768,False
41.5,-0.2625,0.0012817628605854199,False
41.625,-0.2625,0.0017790676331079147,False
41.75,-0.2625,0.0020496493158854412,False
41.875,-0.2625,0.002030748842507586,False
42.0,-0.2625,0.001745485724681076,False
42.125,-0.2625,0.0012880203007225978,False
42.25,-0.2625,0.0007857375159860631,False
42.375,-0.2625,0.0003547512626721919,False
42.5,-0.2625,6.573139781330145e-05,False
42.625,-0.2625,-6.898014461906158e-05,False
42.75,-0.2625,-8.558405102554386e-05,False
42.875,-0.2625,-4.3851109634311846e-05,False
43.0,-0.2625,8.844206034588189e-07,False
43.125,-0.2625,1.744925954892241e-05,False
43.25,-0.2625,4.187468944789332e-06,False
43.375,-0.2625,-1.9284619328206002e-05,False
43.5,-0.2625,-2.7737399607048564e-05,False
43.625,-0.2625,-5.244368504138793e-06,False
43.75,-0.2625,4.703609298798877e-05,False
43.875,-0.2625,0.00011243578622467105,False
44.0,-0.2625,0.00016749947414540525,False
44.125,-0.2625,0.00019288084237640345,False
44.25,-0.2625,0.00018125879739715767,False
44.375,-0.2625,0.00013920077564472404,False
44.5,-0.2625,8.298799247638894e-05,False
44.625,-0.2625,3.102407104262314e-05,False
44.75,-0.2625,-3.477643200771108e-06,False
44.875,-0.2625,-1.6515912350744155e-05,False
45.0,-0.2625,-1.288975654592876e-05,False
45.125,-0.2625,-2.2721015219046982e-06,False
45.25,-0.2625,5.975449982243141e-06,False
45.375,-0.2625,6.8366864444970615e-06,False
45.5,-0.2625,1.0129272977482548e-06,False
45.625,-0.2625,-6.485989666841786e-06,False
45.75,-0.2625,-9.446221573129382e-06,False
45.875,-0.2625,-3.628730482665406e-06,False
46.0,-0.2625,1.135354284513465e-05,False
46.125,-0.2625,3.2052633979164255e-05,False
46.25,-0.2625,5.279633211720455e-05,False
46.375,-0.2625,6.798673549992967e-05,False
46.5,-0.2625,7.406171168461663e-05,False
46.625,-0.2625,7.041776393151623e-05,False
46.75,-0.2625,5.913631809861749e-05,False
46.875,-0.2625,4.385023509995343e-05,False
47.0,-0.2625,2.8341906213084104e-05,False
47.125,-0.2625,1.542910512326602e-05,False
47.25,-0.2625,6.45176000205043e-06,False
47.375,-0.2625,1.3703415733856035e-06,False
47.5,-0.2625,-7.391738873563538e-07,False
47.625,-0.2625,-1.0884176343990049e-06,False
47.75,-0.2625,-7.155380706929667e-07,False
47.875,-0.2625,-2.6749458857948265e-07,False
48.0,-0.2625,-5.092182771251883e-09,False
48.125,-0.2625,6.496297801417177e-08,False
48.25,-0.2625,3.618298602888614e-08,False
48.375,-0.2625,-4.695017446550774e-09,False
48.5,-0.2625,-1.891272323353284e-08,False
48.625,-0.2625,-8.687935068871988e-09,False
48.75,-0.2625,7.90624135950104e-09,False
48.875,-0.2625,1.7078885853610767e-08,False
49.0,-0.2625,1.601584035254082e-08,False
49.125,-0.2625,9.3561493940855e-09,False
49.25,-0.2625,2.8193827953905215e-09,False
49.375,-0.2625,-6.961566363692054e-10,False
49.5,-0.2625,-1.3738248332550807e-09,False
49.625,-0.2625,-7.548093514133048e-10,False
49.75,-0.2625,-1.0779652108530199e-10,False
49.875,-0.2625,1.36601581322609e-10,False
50.0,-0.2625,1.0629964767644456e-10,False
50.125,-0.2625,2.5592855449430646e-11,False
50.25,-0.2625,-9.439297016518764e-12,False
50.375,-0.2625,-9.343343345101709e-12,False
50.5,-0.2625,-3.089784043863443e-12,False
50.625,-0.2625,-3.7800940244575e-13,False
50.75,-0.2625,3.559366901829117e-13,False
50.875,-0.2625,8.134918569709566e-13,False
51.0,-0.2625,-4.060985592556878e-14,False
51.125,-0.2625,-6.650341919188693e-12,False
51.25,-0.2625,-1.684629974569879e-11,False
51.375,-0.2625,-8.980167511611245e-13,False
51.5,-0.2625,8.119105641142658e-11,False
51.625,-0.2625,1.7071326796920548e-10,False
51.75,-0.2625,-8.97095201998965e-12,False
51.875,-0.2625,-8.100317291801242e-10,False
52.0,-0.2625,-2.0333934887857363e-09,False
52.125,-0.2625,-2.115677851039892e-09,False
52.25,-0.2625,1.832686167922537e-09,False
52.375,-0.2625,1.1994724807244028e-08,False
52.5,-0.2625,2.6075044674760764e-08,False
52.625,-0.2625,3.473135944098875e-08,False
52.75,-0.2625,2.5050635393463874e-08,False
52.875,-0.2625,-7.2377676023613645e-09,False
53.0,-0.2625,-4.221841417509953e-08,False
53.125,-0.2625,-3.3609753993432294e-08,False
53.25,-0.2625,5.785276685679525e-08,False
53.375,-0.2625,1.858775200012594e-07,False
53.5,-0.2625,1.238278126974713e-07,False
53.625,-0.2625,-5.598169322757636e-07,False
53.75,-0.2625,-2.3198664030668506e-06,False
53.875,-0.2625,-5.1125278248016285e-06,False
54.0,-0.2625,-7.4917738061179214e-06,False
54.125,-0.2625,-5.475646465236575e-06,False
54.25,-0.2625,8.417072892607353e-06,False
54.375,-0.2625,4.535766452720681e-05,False
54.5,-0.2625,0.00011900184806988844,False
54.625,-0.2625,0.00024252870122682072,False
54.75,-0.2625,0.00042412983857544734,False
54.875,-0.2625,0.0006618937848572912,False
55.0,-0.2625,0.000939686917387081,False
55.125,-0.2625,0.001225890524582506,False
55.25,-0.2625,0.0014764648312151458,False
55.375,-0.2625,0.001642725700986258,False
55.5,-0.2625,0.0016826667232743698,False
55.625,-0.2625,0.0015731213285508313,False
55.75,-0.2625,0.0013191325280239243,False
55.875,-0.2625,0.0009570696532811896,False
56.0,-0.2625,0.000549459809417848,False
56.125,-0.2625,0.0001718878863898128,False
56.25,-0.2625,-0.00010505250450195698,False
56.375,-0.2625,-0.00023381949321007225,False
56.5,-0.2625,-0.0002025617453938391,False
56.625,-0.2625,-3.820379377688721e-05,False
56.75,-0.2625,0.00020134950778914567,False
56.875,-0.2625,0.00044378363974210283,False
57.0,-0.2625,0.0006227250070635306,False
57.125,-0.2625,0.0006955789277900197,False
57.25,-0.2625,0.0006533766608638052,False
57.375,-0.2625,0.0005198458100483656,False
57.5,-0.2625,0.0003405607859113836,False
57.625,-0.2625,0.00016632590206209862,False
57.75,-0.2625,3.671140840354546e-05,False
57.875,-0.2625,-3.071590665918535e-05,False
58.0,-0.2625,-4.2267566975287934e-05,False
58.125,-0.2625,-2.130404903581047e-05,False
58.25,-0.2625,3.959695420482999e-06,False
58.375,-0.2625,1.29337039282947e-05,False
58.5,-0.2625,5.996309202178294e-07,False
58.625,-0.2625,-2.1818713041039103e-05,False
58.75,-0.2625,-3.319803164848947e-05,False
58.875,-0.2625,-1.2875177918983855e-05,False
59.0,-0.2625,4.938796736545357e-05,False
59.125,-0.2625,0.00014786123033450928,False
59.25,-0.2625,0.0002618115168975298,False
59.375,-0.2625,0.0003624113865346819,False
59.5,-0.2625,0.000422737027757502,False
59.625,-0.2625,0.00042695034171875816,False
59.75,-0.2625,0.00037527997181855885,False
59.875,-0.2625,0.000283204228902048,False
60.0,-0.2625,0.00017551385376180227,False
10.0,-0.25,0.02452153983626279,False
10.125,-0.25,0.08081177967733764,False
10.25,-0.25,0.08920729910880897,False
10.375,-0.25,0.055050041608296046,False
10.5,-0.25,0.003972314952107141,False
10.625,-0.25,-0.03344315374640671,False
10.75,-0.25,-0.03679712450592488,False
10.875,-0.25,-0.004464832099699639,False
11.0,-0.25,0.047286612204537073,False
11.125,-0.25,0.09327640002844848,False
11.25,-0.25,0.11176583187990723,False
11.375,-0.25,0.09442645176130013,False
11.5,-0.25,0.04966104953670265,False
11.625,-0.25,-0.001760932235385107,False
11.75,-0.25,-0.03636168420765533,False
11.875,-0.25,-0.0383631895360834,False
12.0,-0.25,-0.006264349430977513,False
12.125,-0.25,0.04704541256225704,False
12.25,-0.25,0.1003099586797633,False
12.375,-0.25,0.1331185653451465,False
12.5,-0.25,0.1341812625041571,False
12.625,-0.25,0.10522481965480117,False
12.75,-0.25,0.05918677241052607,False
12.875,-0.25,0.01392512258638999,False
13.0,-0.25,-0.015510088548377975,False
13.125,-0.25,-0.022625860062372147,False
13.25,-0.25,-0.010982690164815857,False
13.375,-0.25,0.008785681204860112,False
13.5,-0.25,0.024666966456791863,False
13.625,-0.25,0.028868844407710807,False
13.75,-0.25,0.020801145308255047,False
13.875,-0.25,0.006328022206919607,False
14.0,-0.25,-0.00601084289610828,False
14.125,-0.25,-0.0097425596932964,False
14.25,-0.25,-0.003776628555032938,False
14.375,-0.25,0.00728004353072198,False
14.5,-0.25,0.0158585532032564,False
14.625,-0.25,0.015769396319086405,False
14.75,-0.25,0.0059367130739081874,False
14.875,-0.25,-0.008390803394429335,False
15.0,-0.25,-0.01766384284196066,False
15.125,-0.25,-0.012459713861165008,False
15.25,-0.25,0.011687248989145565,False
15.375,-0.25,0.05131365053004405,False
15.5,-0.25,0.09541054960573712,False
15.625,-0.25,0.12920912926755534,False
15.75,-0.25,0.13991741226091908,False
15.875,-0.25,0.12206529778466704,False
16.0,-0.25,0.0802136341518115,False
16.125,-0.25,0.02782701924974096,False
16.25,-0.25,-0.017344339313928772,False
16.375,-0.25,-0.03962645659670115,False
16.5,-0.25,-0.031092641884482172,False
16.625,-0.25,0.005600845723831224,False
16.75,-0.25,0.058235146756738985,False
16.875,-0.25,0.10944007995465733,False
17.0,-0.25,0.14278006068542787,False
17.125,-0.25,0.14825538601797056,False
17.25,-0.25,0.12529453349328562,False
17.375,-0.25,0.08234349147898816,False
17.5,-0.25,0.03344545640218931,False
17.625,-0.25,-0.006755219740274737,False
17.75,-0.25,-0.027724624266059154,False
17.875,-0.25,-0.02589479304943819,False
18.0,-0.25,-0.004915184357200508,False
18.125,-0.25,0.02645172747359469,False
18.25,-0.25,0.057760494208421366,False
18.375,-0.25,0.08029928415424813,False
18.5,-0.25,0.08936649612413435,False
18.625,-0.25,0.08486071487943114,False
18.75,-0.25,0.0703147512053229,False
18.875,-0.25,0.0510145486867116,False
19.0,-0.25,0.032027655736079505,False
19.125,-0.25,0.01681596571339351,False
19.25,-0.25,0.006744762591591119,False
19.375,-0.25,0.0014052113599129726,False
19.5,-0.25,-0.0006021416144571981,False
19.625,-0.25,-0.0008436683238255327,False
19.75,-0.25,-0.0004975799020266684,False
19.875,-0.25,-0.00017370592482980125,False
20.0,-0.25,-2.8252607684904702e-05,False
20.125,-0.25,1.0096145481482567e-06,False
20.25,-0.25,7.933804251459969e-08,False
20.375,-0.25,2.9433152796600195e-07,False
20.5,-0.25,-3.0635080476164905e-06,False
20.625,-0.25,-6.489739913583623e-06,False
20.75,-0.25,9.641441397127998e-06,False
20.875,-0.25,4.2544602355869046e-05,False
21.0,-0.25,2.6088187648382443e-05,False
21.125,-0.25,-0.00014992346575765645,False
21.25,-0.25,-0.0005283499107661714,False
21.375,-0.25,-0.0009128292196277084,False
21.5,-0.25,-0.0007263870379292086,False
21.625,-0.25,0.000990617855483949,False
21.75,-0.25,0.005375505408957383,False
21.875,-0.25,0.013351379534174649,False
22.0,-0.25,0.025165577270534173,False
22.125,-0.25,0.040036430163109205,False
22.25,-0.25,0.05607782950445279,False
22.375,-0.25,0.07058910260010828,False
22.5,-0.25,0.08066954983580697,False
22.625,-0.25,0.08399108562139569,False
22.75,-0.25,0.07948868370170484,False
22.875,-0.25,0.0677378802617208,False
23.0,-0.25,0.05088119584065637,False
23.125,-0.25,0.03210937271107021,False
23.25,-0.25,0.014847974504179986,False
23.375,-0.25,0.001894396828843025,False
23.5,-0.25,-0.005237389581586843,False
23.625,-0.25,-0.006579363362631558,False
23.75,-0.25,-0.003524077642353499,False
23.875,-0.25,0.0017221368376977436,False
24.0,-0.25,0.006854933477823548,False
24.125,-0.25,0.010126708829103928,False
24.25,-0.25,0.010749193590607737,False
24.375,-0.25,0.008949708742256986,False
24.5,-0.25,0.005705959784806604,False
24.625,-0.25,0.002284562227811082,False
24.75,-0.25,-0.00024132906066483772,False
24.875,-0.25,-0.0013322205315199826,False
25.0,-0.25,-0.001082679297194377,False
25.125,-0.25,-7.656975603778334e-05,False
25.25,-0.25,0.0009223614269028194,False
25.375,-0.25,0.0013132005952586094,False
25.5,-0.25,0.0009015599972917372,False
25.625,-0.25,-4.2175424695147304e-05,False
25.75,-0.25,-0.0009224513130699168,False
25.875,-0.25,-0.0010936082837378588,False
26.0,-0.25,-0.0001587838594302117,False
26.125,-0.25,0.0018261667779257379,False
26.25,-0.25,0.004326289362942366,False
26.375,-0.25,0.006495204950388052,False
26.5,-0.25,0.007481283230509018,False
26.625,-0.25,0.006764186423927588,False
26.75,-0.25,0.004399141301895514,False
26.875,-0.25,0.0010751075359361514,False
27.0,-0.25,-0.002044626709085005,False
27.125,-0.25,-0.0036563987766238142,False
27.25,-0.25,-0.0027207124842233525,False
27.375,-0.25,0.0011929152576923754,False
27.5,-0.25,0.007733629276327135,False
27.625,-0.25,0.01582697175239928,False
27.75,-0.25,0.02394603226552512,False
27.875,-0.25,0.0305115531458856,False
28.0,-0.25,0.034297816592242424,False
28.125,-0.25,0.03472377924795412,False
28.25,-0.25,0.03195058778582782,False
28.375,-0.25,0.02677158169394389,False
28.5,-0.25,0.020346038911677976,False
28.625,-0.25,0.013871244940014002,False
28.75,-0.25,0.008295936973201651,False
28.875,-0.25,0.004151964031723214,False
29.0,-0.25,0.0015326062517287652,False
29.125,-0.25,0.00019475404746544856,False
29.25,-0.25,-0.0002735060777248925,False
29.375,-0.25,-0.00028778986977922335,False
29.5,-0.25,-0.00015642821366336018,False
29.625,-0.25,-4.357676213761513e-05,False
29.75,-0.25,5.732975831792041e-06,False
29.875,-0.25,1.0527121678020333e-05,False
30.0,-0.25,2.4711659409166407e-06,False
30.125,-0.25,-1.4682309757298777e-06,False
30.25,-0.25,-7.467522980824593e-07,False
30.375,-0.25,5.6903925524846665e-08,False
30.5,-0.25,1.483182076888917e-09,False
30.625,-0.25,1.8203633040037515e-07,False
30.75,-0.25,-4.037531695340316e-06,False
30.875,-0.25,-2.4959795915513844e-05,False
31.0,-0.25,-6.872319936265678e-05,False
31.125,-0.25,-0.00010718958807486705,False
31.25,-0.25,-5.115552013409524e-05,False
31.375,-0.25,0.0002519906822949358,False
31.5,-0.25,0.0009788799935816915,False
31.625,-0.25,0.002250853690612672,False
31.75,-0.25,0.0040410112600399485,False
31.875,-0.25,0.006111178380325625,False
32.0,-0.25,0.008021302284930474,False
32.125,-0.25,0.009230701794145294,False
32.25,-0.25,0.009272359368271216,False
32.375,-0.25,0.007943620328800432,False
32.5,-0.25,0.005437199223629857,False
32.625,-0.25,0.0023473292758444207,False
32.75,-0.25,-0.0004730241904848042,False
32.875,-0.25,-0.0021706250058843523,False
33.0,-0.25,-0.0021819826390397003,False
33.125,-0.25,-0.00044875522325796583,False
33.25,-0.25,0.002528813426334287,False
33.375,-0.25,0.005832379963793301,False
33.5,-0.25,0.00841985572061062,False
33.625,-0.25,0.009473074232894793,False
33.75,-0.25,0.008674102830886878,False
33.875,-0.25,0.00630885890237516,False
34.0,-0.25,0.003159610811742468,False
34.125,-0.25,0.00022639920291935792,False
34.25,-0.25,-0.0016192727154619995,False
34.375,-0.25,-0.0019217750189506133,False
34.5,-0.25,-0.0007683950051546142,False
34.625,-0.25,0.0012818698827250837,False
34.75,-0.25,0.0034301396548281978,False
34.875,-0.25,0.004934631067613147,False
35.0,-0.25,0.005359156632536927,False
35.125,-0.25,0.004686208483895435,False
35.25,-0.25,0.003266193954210142,False
35.375,-0.25,0.0016395103188304467,False
35.5,-0.25,0.0003134789931902441,False
35.625,-0.25,-0.00041498776811531703,False
35.75,-0.25,-0.000528376748733223,False
35.875,-0.25,-0.0002372938205173034,False
36.0,-0.25,0.00015277445164981046,False
36.125,-0.25,0.00038941149932090845,False
36.25,-0.25,0.00037120232660098264,False
36.375,-0.25,0.00016077031073990762,False
36.5,-0.25,-8.028533914307005e-05,False
36.625,-0.25,-0.0001936099233178585,False
36.75,-0.25,-0.00011031236321317771,False
36.875,-0.25,0.00011878068682285365,False
37.0,-0.25,0.00035836975345573474,False
37.125,-0.25,0.0004666348721576325,False
37.25,-0.25,0.00037396596090331176,False
37.375,-0.25,0.00012259421531796426,False
37.5,-0.25,-0.0001517886637246168,False
37.625,-0.25,-0.0002863573111295684,False
37.75,-0.25,-0.000172381711725672,False
37.875,-0.25,0.00018814385218982307,False
38.0,-0.25,0.0006775617574862301,False
38.125,-0.25,0.0011116117648587729,False
38.25,-0.25,0.001319606980228906,False
38.375,-0.25,0.0012188953754346849,False
38.5,-0.25,0.0008501153289381405,False
38.625,-0.25,0.0003582571188408024,False
38.75,-0.25,-7.074579799541586e-05,False
38.875,-0.25,-0.0002886767269991399,False
39.0,-0.25,-0.00024404606994687036,False
39.125,-0.25,3.322294401624708e-06,False
39.25,-0.25,0.0003161839231007958,False
39.375,-0.25,0.0005447360977964427,False
39.5,-0.25,0.0005922054158377112,False
39.625,-0.25,0.0004522740262623077,False
39.75,-0.25,0.00020360212631452012,False
39.875,-0.25,-3.332609403957032e-05,False
40.0,-0.25,-0.00015522845917889704,False
40.125,-0.25,-0.00012316840998910495,False
40.25,-0.25,2.313799745193564e-05,False
40.375,-0.25,0.00018892933038490512,False
40.5,-0.25,0.0002735758595124868,False
40.625,-0.25,0.00022185254938014942,False
40.75,-0.25,5.364967751348919e-05,False
40.875,-0.25,-0.0001411960074229529,False
41.0,-0.25,-0.00024043176362260944,False
41.125,-0.25,-0.0001426144368931854,False
41.25,-0.25,0.00018703007687482224,False
41.375,-0.25,0.0006974346811488945,False
41.5,-0.25,0.0012667665466186023,False
41.625,-0.25,0.0017449433536382815,False
41.75,-0.25,0.00200598818750487,False
41.875,-0.25,0.001989654453317512,False
42.0,-0.25,0.0017172876742506604,False
42.125,-0.25,0.0012780133243053984,False
42.25,-0.25,0.0007930648081449585,False
42.375,-0.25,0.0003736045243066876,False
42.5,-0.25,8.812689770041718e-05,False
42.625,-0.25,-5.0104669723476255e-05,False
42.75,-0.25,-7.416051920101898e-05,False
42.875,-0.25,-4.004905909200005e-05,False
43.0,-0.25,-2.534175385034339e-07,False
43.125,-0.25,1.5087320083595298e-05,False
43.25,-0.25,3.5220402224697517e-06,False
43.375,-0.25,-1.72241521433055e-05,False
43.5,-0.25,-2.3860100892729798e-05,False
43.625,-0.25,-1.5722836677494983e-06,False
43.75,-0.25,4.8551862341646105e-05,False
43.875,-0.25,0.000110877183198485,False
44.0,-0.25,0.00016333303961570337,False
44.125,-0.25,0.00018763728418957925,False
44.25,-0.25,0.0001767808589985664,False
44.375,-0.25,0.00013685022645756233,False
44.5,-0.25,8.31606988893203e-05,False
44.625,-0.25,3.313597624371821e-05,False
44.75,-0.25,-5.982228303777357e-07,False
44.875,-0.25,-1.405825332416335e-05,False
45.0,-0.25,-1.158132441257958e-05,False
45.125,-0.25,-2.1763925067510744e-06,False
45.25,-0.25,5.345666777337161e-06,False
45.375,-0.25,6.1929565049871775e-06,False
45.5,-0.25,9.270749613325304e-07,False
45.625,-0.25,-5.821921127377197e-06,False
45.75,-0.25,-8.254816714130654e-06,False
45.875,-0.25,-2.3965197503713923e-06,False
46.0,-0.25,1.2117779411004884e-05,False
46.125,-0.25,3.203445238575104e-05,False
46.25,-0.25,5.198199331469863e-05,False
46.375,-0.25,6.663496335838535e-05,False
46.5,-0.25,7.257566422605361e-05,False
46.625,-0.25,6.91853313011349e-05,False
46.75,-0.25,5.840567687266776e-05,False
46.875,-0.25,4.3679687472773255e-05,False
47.0,-0.25,2.8625720449131554e-05,False
47.125,-0.25,1.597174194072178e-05,False
47.25,-0.25,7.051558581985677e-06,False
47.375,-0.25,1.880566193882953e-06,False
47.5,-0.25,-3.86526444860119e-07,False
47.625,-0.25,-8.924493472126413e-07,False
47.75,-0.25,-6.349793657057441e-07,False
47.875,-0.25,-2.510697621869459e-07,False
48.0,-0.25,-1.2198938927585856e-08,False
48.125,-0.25,5.674181688885278e-08,False
48.25,-0.25,3.373571612506551e-08,False
48.375,-0.25,-2.941467445079333e-09,False
48.5,-0.25,-1.6514130991991e-08,False
48.625,-0.25,-7.718824337862121e-09,False
48.75,-0.25,7.384081996211862e-09,False
48.875,-0.25,1.6016911660899983e-08,False
49.0,-0.25,1.5272726037718082e-08,False
49.125,-0.25,9.207096836617632e-09,False
49.25,-0.25,3.0687387823989266e-09,False
49.375,-0.25,-3.6869450001891564e-10,False
49.5,-0.25,-1.1635125165555272e-09,False
49.625,-0.25,-6.856245382514953e-10,False
49.75,-0.25,-1.1465269832401853e-10,False
49.875,-0.25,1.1688998594938314e-10,False
50.0,-0.25,9.860497732585931e-11,False
50.125,-0.25,2.728403637491552e-11,False
50.25,-0.25,-6.4082933745682374e-12,False
50.375,-0.25,-8.058669538624546e-12,False
50.5,-0.25,-2.917349339640292e-12,False
50.625,-0.25,-4.2209648942003123e-13,False
50.75,-0.25,3.1459033405373643e-13,False
50.875,-0.25,6.991292583716726e-13,False
51.0,-0.25,-2.44490121549351e-13,False
51.125,-0.25,-6.152384761778078e-12,False
51.25,-0.25,-1.4027128935799685e-11,False
51.375,-0.25,3.0504777960697996e-12,False
51.5,-0.25,7.731857288639571e-11,False
51.625,-0.25,1.4867990175911175e-10,False
51.75,-0.25,-3.195553376354678e-11,False
51.875,-0.25,-7.539612041229639e-10,False
52.0,-0.25,-1.7689554993975551e-09,False
52.125,-0.25,-1.581336193724963e-09,False
52.25,-0.25,2.44061826757161e-09,False
52.375,-0.25,1.2134659110031295e-08,False
52.5,-0.25,2.5122972501201422e-08,False
52.625,-0.25,3.266568963590143e-08,False
52.75,-0.25,2.315954081431762e-08,False
52.875,-0.25,-6.535398418922402e-09,False
53.0,-0.25,-3.7320947361272264e-08,False
53.125,-0.25,-2.7162979664653168e-08,False
53.25,-0.25,5.67432062096556e-08,False
53.375,-0.25,1.6608965191188227e-07,False
53.5,-0.25,8.982348074183487e-08,False
53.625,-0.25,-5.537110622145843e-07,False
53.75,-0.25,-2.1232674522918098e-06,False
53.875,-0.25,-4.437889493637482e-06,False
54.0,-0.25,-5.906702847460456e-06,False
54.125,-0.25,-2.460198743052611e-06,False
54.25,-0.25,1.3328224513735435e-05,False
54.375,-0.25,5.235704097633093e-05,False
54.5,-0.25,0.00012776393192364018,False
54.625,-0.25,0.00025202406599627105,False
54.75,-0.25,0.000432600969145831,False
54.875,-0.25,0.0006670732649895234,False
55.0,-0.25,0.0009392747336344522,False
55.125,-0.25,0.0012182137169075486,False
55.25,-0.25,0.0014611492834334587,False
55.375,-0.25,0.0016211548515184452,False
55.5,-0.25,0.0016580179564987896,False
55.625,-0.25,0.0015498691547479843,False
55.75,-0.25,0.001302068897830715,False
55.875,-0.25,0.0009500671442094192,False
56.0,-0.25,0.0005543293115273265,False
56.125,-0.25,0.00018770340244488737,False
56.25,-0.25,-8.189681669195127e-05,False
56.375,-0.25,-0.00020876857874357386,False
56.5,-0.25,-0.0001814781515847721,False
56.625,-0.25,-2.5775341532008285e-05,False
56.75,-0.25,0.00020288232349826478,False
56.875,-0.25,0.0004351740813971094,False
57.0,-0.25,0.0006073625100366363,False
57.125,-0.25,0.0006783474685414713,False
57.25,-0.25,0.0006391114286262759,False
57.375,-0.25,0.0005119019795535289,False
57.5,-0.25,0.0003399592057264885,False
57.625,-0.25,0.00017172790334736294,False
57.75,-0.25,4.517680178300349e-05,False
57.875,-0.25,-2.250692512495452e-05,False
58.0,-0.25,-3.679602488268363e-05,False
58.125,-0.25,-1.9435781776484968e-05,False
58.25,-0.25,3.0598532278516713e-06,False
58.375,-0.25,1.1221975019419139e-05,False
58.5,-0.25,1.8254111051236832e-07,False
58.625,-0.25,-1.963881064380406e-05,False
58.75,-0.25,-2.848530253366423e-05,False
58.875,-0.25,-7.0294522889647e-06,False
59.0,-0.25,5.4212946414147926e-05,False
59.125,-0.25,0.00014963451406363768,False
59.25,-0.25,0.00025943860399206406,False
59.375,-0.25,0.0003561700757690712,False
59.5,-0.25,0.0004141840389185539,False
59.625,-0.25,0.0004183595404809164,False
59.75,-0.25,0.0003688482122025673,False
59.875,-0.25,0.0002803330575819817,False
60.0,-0.25,0.00017642382846259604,False
10.0,-0.2375,0.02318400264233545,False
10.125,-0.2375,0.07577570986367621,False
10.25,-0.2375,0.0841927781812459,False
10.375,-0.2375,0.05284613896106967,False
10.5,-0.2375,0.005451736681792295,False
10.625,-0.2375,-0.0293779502951943,False
10.75,-0.2375,-0.03242584028772906,False
10.875,-0.2375,-0.0020460884361051535,False
11.0,-0.2375,0.04657605909439061,False
11.125,-0.2375,0.08981564546249958,False
11.25,-0.2375,0.10722314087980024,False
11.375,-0.2375,0.0909296853189408,False
11.5,-0.2375,0.04881231564006361,False
11.625,-0.2375,0.0004178780544286005,False
