beta,load_fraction,connector_reserve,connector_differential_authority,max_real_eigenvalue,stability_margin
0.08,0.8586722408026756,0.14132775919732443,0.26268198287491196,-0.03520692138988924,0.03520692138988924
0.08,0.8620133779264214,0.1379866220735786,0.25693293627588054,-0.035226650281447336,0.035226650281447336
0.08,0.8653545150501671,0.13464548494983286,0.25116156328229,-0.035246481463797094,0.035246481463797094
0.08,0.868695652173913,0.13130434782608702,0.24536786389414,-0.03526641529241165,0.03526641529241165
0.08,0.8720367892976588,0.12796321070234118,0.23955183811143055,-0.035286452125426616,0.035286452125426616
0.08,0.8753779264214047,0.12462207357859534,0.23371348593416186,-0.03530659232366101,0.03530659232366101
0.08,0.8787190635451505,0.1212809364548495,0.2278528073623337,-0.03532683625063826,0.03532683625063826
0.08,0.8820602006688962,0.11793979933110377,0.22196980239594655,-0.035347184272607524,0.035347184272607524
0.08,0.8854013377926421,0.11459866220735793,0.2160644710349997,-0.035367636758564955,0.035367636758564955
0.08,0.8887424749163879,0.11125752508361209,0.21013681327949363,-0.035388194080275416,0.035388194080275416
0.08,0.8920836120401338,0.10791638795986624,0.2041868291294281,-0.035408856612294495,0.035408856612294495
0.08,0.8954247491638796,0.1045752508361204,0.19821451858480332,-0.035429624731990586,0.035429624731990586
0.08,0.8987658862876253,0.10123411371237467,0.19221988164561932,-0.03545049881956735,0.03545049881956735
0.08,0.9021070234113712,0.09789297658862883,0.18620291831187585,-0.03547147925808636,0.03547147925808636
0.08,0.905448160535117,0.09455183946488299,0.18016362858357293,-0.035492566433489844,0.035492566433489844
0.08,0.9087892976588628,0.09121070234113715,0.17410201246071078,-0.035513760734624214,0.035513760734624214
0.08,0.9121304347826087,0.08786956521739131,0.16801806994328927,-0.035535062553263115,0.035535062553263115
0.08,0.9154715719063544,0.08452842809364558,0.16191180103130853,-0.0355564722841311,0.0355564722841311
0.08,0.9188127090301003,0.08118729096989974,0.15578320572476834,-0.03557799032492773,0.03557799032492773
0.08,0.9221538461538461,0.0778461538461539,0.14963228402366868,-0.03559961707635196,0.03559961707635196
0.08,0.9254949832775919,0.07450501672240806,0.1434590359280098,-0.035621352942126074,0.035621352942126074
0.08,0.9288361204013378,0.07116387959866222,0.13726346143779156,-0.03564319832902069,0.03564319832902069
0.08,0.9321772575250836,0.06782274247491638,0.13104556055301397,-0.03566515364688003,0.03566515364688003
0.08,0.9355183946488294,0.06448160535117065,0.12480533327367715,-0.035687219308646774,0.035687219308646774
0.08,0.9388595317725752,0.061140468227424805,0.11854277959978088,-0.035709395730387956,0.035709395730387956
0.08,0.942200668896321,0.057799331103678964,0.11225789953132526,-0.03573168333132058,0.03573168333132058
0.08,0.9455418060200669,0.05445819397993312,0.10595069306831018,-0.035754082533838064,0.035754082533838064
0.08,0.9488829431438127,0.05111705685618728,0.09962116021073586,-0.03577659376353633,0.03577659376353633
0.08,0.9522240802675584,0.04777591973244155,0.09326930095860242,-0.035799217449240826,0.035799217449240826
0.08,0.9555652173913043,0.04443478260869571,0.08689511531190941,-0.035821954023033606,0.035821954023033606
0.08,0.9589063545150501,0.04109364548494987,0.08049860327065705,-0.03584480392028036,0.03584480392028036
0.08,0.962247491638796,0.03775250836120403,0.07407976483484524,-0.03586776757965841,0.03586776757965841
0.08,0.9655886287625418,0.03441137123745819,0.06763860000447419,-0.03589084544318469,0.03589084544318469
0.08,0.9689297658862875,0.031070234113712458,0.06117510877954402,-0.03591403795624366,0.03591403795624366
0.08,0.9722709030100334,0.027729096989966617,0.054689291160054276,-0.03593734556761623,0.03593734556761623
0.08,0.9756120401337792,0.024387959866220776,0.04818114714600519,-0.03596076872950891,0.03596076872950891
0.08,0.9789531772575251,0.021046822742474935,0.04165067673739675,-0.03598430789758257,0.03598430789758257
0.08,0.9822943143812709,0.017705685618729095,0.03509787993422897,-0.0360079635309824,0.0360079635309824
0.08,0.9856354515050166,0.014364548494983365,0.028522756736501953,-0.03603173609236781,0.03603173609236781
0.08,0.9889765886287625,0.011023411371237524,0.021925307144215478,-0.036055626047942685,0.036055626047942685
0.08,0.9923177257525083,0.007682274247491683,0.015305531157369656,-0.03607963386748607,0.03607963386748607
0.08,0.9956588628762542,0.004341137123745842,0.008663428775964488,-0.012514204460094129,0.012514204460094129
0.08,0.999,0.0010000000000000009,0.001998999999999973,-0.0024700548925872465,0.0024700548925872465
0.2,0.0,1.0,1.0,-0.02904385979929118,0.02904385979929118
0.2,0.0033411371237458192,0.9966588628762542,0.9999888368027203,-0.029043921862296457,0.029043921862296457
0.2,0.0066822742474916385,0.9933177257525083,0.9999553472108813,-0.02904410805306574,0.02904410805306574
0.2,0.010023411371237457,0.9899765886287626,0.9998995312244829,-0.029044418376857832,0.029044418376857832
0.2,0.013364548494983277,0.9866354515050167,0.9998213888435252,-0.029044852842438525,0.029044852842438525
0.2,0.016705685618729097,0.9832943143812709,0.9997209200680082,-0.02904541146208066,0.02904541146208066
0.2,0.020046822742474914,0.9799531772575251,0.9995981248979318,-0.02904609425156532,0.02904609425156532
0.2,0.023387959866220734,0.9766120401337792,0.999453003333296,-0.029046901230183032,0.029046901230183032
0.2,0.026729096989966554,0.9732709030100335,0.9992855553741009,-0.0290478324207349,0.0290478324207349
0.2,0.030070234113712374,0.9699297658862877,0.9990957810203466,-0.029048887849534778,0.029048887849534778
0.2,0.033411371237458194,0.9665886287625418,0.9988836802720328,-0.029050067546411554,0.029050067546411554
0.2,0.036752508361204014,0.963247491638796,0.9986492531291596,-0.029051371544710526,0.029051371544710526
0.2,0.04009364548494983,0.9599063545150501,0.9983924995917272,-0.029052799881296172,0.029052799881296172
0.2,0.04343478260869565,0.9565652173913044,0.9981134196597353,-0.029054352596556338,0.029054352596556338
0.2,0.04677591973244147,0.9532240802675586,0.9978120133331841,-0.02905602973440398,0.02905602973440398
0.2,0.05011705685618729,0.9498829431438127,0.9974882806120737,-0.029057831342280044,0.029057831342280044
0.2,0.05345819397993311,0.9465418060200669,0.9971422214964039,-0.02905975747115929,0.02905975747115929
0.2,0.05679933110367893,0.943200668896321,0.9967738359861746,-0.029061808175551804,0.029061808175551804
0.2,0.06014046822742475,0.9398595317725753,0.9963831240813861,-0.02906398351350902,0.02906398351350902
0.2,0.06348160535117056,0.9365183946488295,0.9959700857820383,-0.029066283546627214,0.029066283546627214
0.2,0.06682274247491639,0.9331772575250836,0.995534721088131,-0.029068708340052506,0.029068708340052506
0.2,0.0701638795986622,0.9298361204013378,0.9950770299996644,-0.029071257962485872,0.029071257962485872
0.2,0.07350501672240803,0.9264949832775919,0.9945970125166386,-0.02907393248618892,0.02907393248618892
0.2,0.07684615384615384,0.9231538461538462,0.9940946686390533,-0.029076731986988555,0.029076731986988555
0.2,0.08018729096989965,0.9198127090301004,0.9935699983669086,-0.02907965654428367,0.02907965654428367
0.2,0.08352842809364548,0.9164715719063545,0.9930230017002047,-0.029082706241051033,0.029082706241051033
0.2,0.0868695652173913,0.9131304347826087,0.9924536786389414,-0.02908588116385139,0.02908588116385139
0.2,0.09021070234113712,0.9097892976588628,0.9918620291831187,-0.029089181402836513,0.029089181402836513
0.2,0.09355183946488294,0.9064481605351171,0.9912480533327368,-0.02909260705175655,0.02909260705175655
0.2,0.09689297658862876,0.9031070234113713,0.9906117510877954,-0.029096158207966218,0.029096158207966218
0.2,0.10023411371237458,0.8997658862876254,0.9899531224482948,-0.029099834972433854,0.029099834972433854
0.2,0.1035752508361204,0.8964247491638796,0.9892721674142347,-0.029103637449747526,0.029103637449747526
0.2,0.10691638795986622,0.8930836120401338,0.9885688859856153,-0.029107565748124987,0.029107565748124987
0.2,0.11025752508361203,0.889742474916388,0.9878432781624367,-0.029111619979420612,0.029111619979420612
0.2,0.11359866220735786,0.8864013377926422,0.9870953439446986,-0.029115800259134794,0.029115800259134794
0.2,0.11693979933110367,0.8830602006688963,0.9863250833324012,-0.029120106706422982,0.029120106706422982
0.2,0.1202809364548495,0.8797190635451505,0.9855324963255444,-0.029124539444105015,0.029124539444105015
0.2,0.12362207357859531,0.8763779264214047,0.9847175829241284,-0.029129098598674234,0.029129098598674234
0.2,0.12696321070234112,0.8730367892976589,0.983880343128153,-0.029133784300307948,0.029133784300307948
0.2,0.13030434782608696,0.869695652173913,0.9830207769376181,-0.029138596682877285,0.029138596682877285
0.2,0.13364548494983278,0.8663545150501673,0.982138884352524,-0.02914353588395776,0.02914353588395776
0.2,0.1369866220735786,0.8630133779264214,0.9812346653728705,-0.02914860204484003,0.02914860204484003
0.2,0.1403277591973244,0.8596722408026756,0.9803081199986577,-0.029153795310541436,0.029153795310541436
0.2,0.14366889632107022,0.8563311036789298,0.9793592482298856,-0.02915911582981618,0.02915911582981618
0.2,0.14701003344481606,0.8529899665551839,0.978388050066554,-0.029164563755168682,0.029164563755168682
0.2,0.15035117056856187,0.8496488294314382,0.9773945255086632,-0.02917013924286433,0.02917013924286433
0.2,0.15369230769230768,0.8463076923076923,0.9763786745562131,-0.029175842452942212,0.029175842452942212
0.2,0.1570334448160535,0.8429665551839465,0.9753404972092035,-0.029181673549227842,0.029181673549227842
0.2,0.1603745819397993,0.8396254180602007,0.9742799934676346,-0.029187632699345968,0.029187632699345968
0.2,0.16371571906354515,0.8362842809364548,0.9731971633315064,-0.029193720074733857,0.029193720074733857
0.2,0.16705685618729096,0.8329431438127091,0.9720920068008188,-0.029199935850654987,0.029199935850654987
0.2,0.17039799331103678,0.8296020066889632,0.9709645238755719,-0.02920628020621257,0.02920628020621257
0.2,0.1737391304347826,0.8262608695652174,0.9698147145557656,-0.029212753324364314,0.029212753324364314
0.2,0.17708026755852843,0.8229197324414715,0.9686425788413999,-0.029219355391936833,0.029219355391936833
0.2,0.18042140468227424,0.8195785953177257,0.967448116732475,-0.029226086599639982,0.029226086599639982
0.2,0.18376254180602006,0.81623745819398,0.9662313282289907,-0.02923294714208237,0.02923294714208237
0.2,0.18710367892976587,0.8128963210702341,0.9649922133309471,-0.029239937217787906,0.029239937217787906
0.2,0.19044481605351168,0.8095551839464883,0.9637307720383441,-0.029247057029209496,0.029247057029209496
0.2,0.19378595317725753,0.8062140468227424,0.9624470043511818,-0.029254306782747555,0.029254306782747555
0.2,0.19712709030100334,0.8028729096989966,0.96114091026946,-0.029261686688764506,0.029261686688764506
0.2,0.20046822742474915,0.7995317725752509,0.959812489793179,-0.029269196961603725,0.029269196961603725
0.2,0.20380936454849496,0.796190635451505,0.9584617429223387,-0.029276837819604662,0.029276837819604662
0.2,0.2071505016722408,0.7928494983277592,0.957088669656939,-0.029284609485122355,0.029284609485122355
0.2,0.21049163879598662,0.7895083612040134,0.9556932699969799,-0.02929251218454372,0.02929251218454372
0.2,0.21383277591973243,0.7861672240802675,0.9542755439424615,-0.02930054614830687,0.02930054614830687
0.2,0.21717391304347824,0.7828260869565218,0.9528354914933838,-0.029308711610919795,0.029308711610919795
0.2,0.22051505016722406,0.7794849498327759,0.9513731126497467,-0.029317008810978457,0.029317008810978457
0.2,0.2238561872909699,0.7761438127090301,0.9498884074115502,-0.029325437991186705,0.029325437991186705
0.2,0.2271973244147157,0.7728026755852843,0.9483813757787944,-0.02933399939837677,0.02933399939837677
0.2,0.23053846153846153,0.7694615384615384,0.9468520177514793,-0.02934269328352762,0.02934269328352762
0.2,0.23387959866220734,0.7661204013377927,0.9453003333296048,-0.029351519901787214,0.029351519901787214
0.2,0.23722073578595318,0.7627792642140468,0.943726322513171,-0.02936047951249219,0.02936047951249219
0.2,0.240561872909699,0.759438127090301,0.9421299853021778,-0.029369572379189336,0.029369572379189336
0.2,0.2439030100334448,0.7560969899665552,0.9405113216966253,-0.02937879876965773,0.02937879876965773
0.2,0.24724414715719062,0.7527558528428093,0.9388703316965135,-0.029388158955929986,0.029388158955929986
0.2,0.25058528428093646,0.7494147157190636,0.9372070153018423,-0.02939765321431513,0.02939765321431513
0.2,0.25392642140468225,0.7460735785953178,0.9355213725126117,-0.02940728182542087,0.02940728182542087
0.2,0.2572675585284281,0.7427324414715719,0.9338134033288218,-0.02941704507417798,0.02941704507417798
0.2,0.2606086956521739,0.7393913043478261,0.9320831077504725,-0.02942694324986205,0.02942694324986205
0.2,0.2639498327759197,0.7360501672240802,0.930330485777564,-0.02943697664611921,0.02943697664611921
0.2,0.26729096989966555,0.7327090301003345,0.9285555374100961,-0.029447145560989443,0.029447145560989443
0.2,0.27063210702341134,0.7293678929765887,0.9267582626480688,-0.029457450296931663,0.029457450296931663
0.2,0.2739732441471572,0.7260267558528428,0.9249386614914822,-0.029467891160849406,0.029467891160849406
0.2,0.277314381270903,0.722685618729097,0.9230967339403362,-0.02947846846411583,0.02947846846411583
0.2,0.2806555183946488,0.7193444816053511,0.921232479994631,-0.029489182522599973,0.029489182522599973
0.2,0.28399665551839465,0.7160033444816054,0.9193458996543663,-0.02950003365669346,0.02950003365669346
0.2,0.28733779264214043,0.7126622073578596,0.9174369929195423,-0.029511022191337596,0.029511022191337596
0.2,0.2906789297658863,0.7093210702341137,0.9155057597901589,-0.02952214845605003,0.02952214845605003
0.2,0.2940200668896321,0.7059799331103679,0.9135522002662162,-0.029533412784953736,0.029533412784953736
0.2,0.2973612040133779,0.702638795986622,0.9115763143477142,-0.029544815516804143,0.029544815516804143
0.2,0.30070234113712374,0.6992976588628763,0.9095781020346528,-0.02955635699501826,0.02955635699501826
0.2,0.3040434782608695,0.6959565217391305,0.9075575633270322,-0.029568037567704653,0.029568037567704653
0.2,0.30738461538461537,0.6926153846153846,0.9055146982248521,-0.029579857587691882,0.029579857587691882
0.2,0.3107257525083612,0.6892742474916388,0.9034495067281126,-0.029591817412559424,0.029591817412559424
0.2,0.314066889632107,0.685933110367893,0.901361988836814,-0.029603917404668507,0.029603917404668507
0.2,0.31740802675585283,0.6825919732441472,0.8992521445509558,-0.02961615793119219,0.02961615793119219
0.2,0.3207491638795986,0.6792508361204014,0.8971199738705384,-0.029628539364147638,0.029628539364147638
0.2,0.32409030100334446,0.6759096989966555,0.8949654767955616,-0.029641062080428646,0.029641062080428646
0.2,0.3274314381270903,0.6725685618729097,0.8927886533260254,-0.029653726461837386,0.029653726461837386
0.2,0.3307725752508361,0.6692274247491639,0.89058950346193,-0.029666532895117594,0.029666532895117594
0.2,0.33411371237458193,0.6658862876254181,0.8883680272032751,-0.02967948177198914,0.02967948177198914
0.2,0.33745484949832777,0.6625451505016722,0.8861242245500609,-0.029692573489180446,0.029692573489180446
0.2,0.34079598662207355,0.6592040133779264,0.8838580955022874,-0.029705808448464738,0.029705808448464738
0.2,0.3441371237458194,0.6558628762541806,0.8815696400599546,-0.029719187056694678,0.029719187056694678
0.2,0.3474782608695652,0.6525217391304348,0.8792588582230624,-0.029732709725837463,0.029732709725837463
0.2,0.350819397993311,0.649180602006689,0.8769257499916109,-0.029746376873011897,0.029746376873011897
0.2,0.35416053511705686,0.6458394648829431,0.8745703153655999,-0.02976018892052472,0.02976018892052472
0.2,0.35750167224080265,0.6424983277591974,0.8721925543450297,-0.029774146295908147,0.029774146295908147
0.2,0.3608428093645485,0.6391571906354515,0.8697924669299001,-0.02978824943195791,0.02978824943195791
0.2,0.3641839464882943,0.6358160535117057,0.8673700531202112,-0.029802498766771122,0.029802498766771122
0.2,0.3675250836120401,0.6324749163879599,0.8649253129159629,-0.029816894743786473,0.029816894743786473
0.2,0.37086622073578596,0.629133779264214,0.8624582463171553,-0.02983143781182259,0.02983143781182259
0.2,0.37420735785953174,0.6257926421404683,0.8599688533237884,-0.029846128425119425,0.029846128425119425
0.2,0.3775484949832776,0.6224515050167224,0.857457133935862,-0.02986096704337799,0.02986096704337799
0.2,0.38088963210702337,0.6191103678929766,0.8549230881533764,-0.029875954131803002,0.029875954131803002
0.2,0.3842307692307692,0.6157692307692308,0.8523667159763314,-0.02989109016114383,0.02989109016114383
0.2,0.38757190635451505,0.6124280936454849,0.849788017404727,-0.029906375607737894,0.029906375607737894
0.2,0.39091304347826084,0.6090869565217392,0.8471869924385633,-0.029921810953553903,0.029921810953553903
0.2,0.3942541806020067,0.6057458193979933,0.8445636410778403,-0.02993739668623567,0.02993739668623567
0.2,0.3975953177257525,0.6024046822742475,0.841917963322558,-0.02995313329914659,0.02995313329914659
0.2,0.4009364548494983,0.5990635451505018,0.8392499591727163,-0.029969021291415043,0.029969021291415043
0.2,0.40427759197324414,0.5957224080267558,0.8365596286283151,-0.029985061167980623,0.029985061167980623
0.2,0.40761872909698993,0.5923812709030101,0.8338469716893547,-0.030001253439640142,0.030001253439640142
0.2,0.41095986622073577,0.5890401337792642,0.831111988355835,-0.03001759862309555,0.03001759862309555
0.2,0.4143010033444816,0.5856989966555184,0.8283546786277558,-0.030034097241001596,0.030034097241001596
0.2,0.4176421404682274,0.5823578595317727,0.8255750425051174,-0.030050749822014597,0.030050749822014597
0.2,0.42098327759197324,0.5790167224080267,0.8227730799879196,-0.030067556900841248,0.030067556900841248
0.2,0.424324414715719,0.575675585284281,0.8199487910761625,-0.030084519018290196,0.030084519018290196
0.2,0.42766555183946486,0.5723344481605351,0.817102175769846,-0.030101636721321153,0.030101636721321153
0.2,0.4310066889632107,0.5689933110367893,0.8142332340689702,-0.030118910563097984,0.030118910563097984
0.2,0.4343478260869565,0.5656521739130436,0.811341965973535,-0.0301363411030403,0.0301363411030403
0.2,0.43768896321070233,0.5623110367892976,0.8084283714835405,-0.03015392890687637,0.03015392890687637
0.2,0.4410301003344481,0.5589698996655519,0.8054924505989867,-0.030171674546697717,0.030171674546697717
0.2,0.44437123745819396,0.555628762541806,0.8025342033198735,-0.030189578601013112,0.030189578601013112
0.2,0.4477123745819398,0.5522876254180602,0.7995536296462008,-0.030207641654804784,0.030207641654804784
0.2,0.4510535117056856,0.5489464882943145,0.796550729577969,-0.030225864299583963,0.030225864299583963
0.2,0.4543946488294314,0.5456053511705685,0.7935255031151777,-0.030244247133448355,0.030244247133448355
0.2,0.4577357859531772,0.5422642140468228,0.7904779502578272,-0.03026279076114016,0.03026279076114016
0.2,0.46107692307692305,0.538923076923077,0.7874080710059171,-0.030281495794104777,0.030281495794104777
0.2,0.4644180602006689,0.5355819397993311,0.7843158653594479,-0.03030036285055031,0.03030036285055031
0.2,0.4677591973244147,0.5322408026755854,0.7812013333184193,-0.03031939255550797,0.03031939255550797
0.2,0.4711003344481605,0.5288996655518394,0.7780644748828314,-0.030338585540893838,0.030338585540893838
0.2,0.47444147157190636,0.5255585284280937,0.7749052900526839,-0.030357942445571343,0.030357942445571343
0.2,0.47778260869565214,0.5222173913043479,0.7717237788279774,-0.030377463915413384,0.030377463915413384
0.2,0.481123745819398,0.518876254180602,0.7685199412087114,-0.030397150603367805,0.030397150603367805
0.2,0.48446488294314377,0.5155351170568563,0.765293777194886,-0.030417003169521332,0.030417003169521332
0.2,0.4878060200668896,0.5121939799331103,0.7620452867865013,-0.030437022281166216,0.030437022281166216
0.2,0.49114715719063545,0.5088528428093646,0.7587744699835572,-0.030457208612866916,0.030457208612866916
0.2,0.49448829431438124,0.5055117056856188,0.7554813267860538,-0.030477562846528437,0.030477562846528437
0.2,0.4978294314381271,0.5021705685618729,0.7521658571939911,-0.030498085671464448,0.030498085671464448
0.2,0.5011705685618729,0.4988294314381271,0.748828061207369,-0.03051877778446818,0.03051877778446818
0.2,0.5045117056856188,0.49548829431438124,0.7454679388261876,-0.030539639889882814,0.030539639889882814
0.2,0.5078528428093645,0.4921471571906355,0.742085490050447,-0.030560672699673743,0.030560672699673743
0.2,0.5111939799331103,0.48880602006688967,0.7386807148801469,-0.030581876933501173,0.030581876933501173
0.2,0.5145351170568562,0.4854648829431438,0.7352536133152874,-0.03060325331879516,0.03060325331879516
0.2,0.517876254180602,0.482123745819398,0.7318041853558686,-0.030624802590829715,0.030624802590829715
0.2,0.5212173913043479,0.47878260869565215,0.7283324310018904,-0.030646525492800246,0.030646525492800246
0.2,0.5245585284280936,0.4754414715719064,0.7248383502533529,-0.030668422775899994,0.030668422775899994
0.2,0.5278996655518394,0.4721003344481606,0.7213219431102561,-0.03069049519939963,0.03069049519939963
0.2,0.5312408026755853,0.46875919732441473,0.7177832095725999,-0.030712743530725936,0.030712743530725936
0.2,0.5345819397993311,0.4654180602006689,0.7142221496403843,-0.030735168545543954,0.030735168545543954
0.2,0.537923076923077,0.46207692307692305,0.7106387633136094,-0.03075777102783784,0.03075777102783784
0.2,0.5412642140468227,0.4587357859531773,0.7070330505922753,-0.030780551769994932,0.030780551769994932
0.2,0.5446053511705685,0.4553946488294315,0.7034050114763817,-0.030803511572890893,0.030803511572890893
0.2,0.5479464882943144,0.45205351170568564,0.6997546459659287,-0.03082665124597402,0.03082665124597402
0.2,0.5512876254180602,0.4487123745819398,0.6960819540609166,-0.03084997160735366,0.03084997160735366
0.2,0.554628762541806,0.44537123745819396,0.6923869357613449,-0.030873473483888123,0.030873473483888123
0.2,0.5579698996655518,0.44203010033444823,0.688669591067214,-0.030897157711274714,0.030897157711274714
0.2,0.5613110367892976,0.4386889632107024,0.6849299199785237,-0.030921025134139888,0.030921025134139888
0.2,0.5646521739130435,0.43534782608695655,0.6811679224952741,-0.030945076606133066,0.030945076606133066
0.2,0.5679933110367893,0.4320066889632107,0.6773835986174651,-0.03096931299001916,0.03096931299001916
0.2,0.5713344481605351,0.42866555183946486,0.6735769483450968,-0.03099373515777467,0.03099373515777467
0.2,0.5746755852842809,0.42532441471571913,0.6697479716781692,-0.031018343990683803,0.031018343990683803
0.2,0.5780167224080267,0.4219832775919733,0.6658966686166822,-0.031043140379436913,0.031043140379436913
0.2,0.5813578595317725,0.41864214046822745,0.6620230391606359,-0.031068125224229592,0.031068125224229592
0.2,0.5846989966555184,0.4153010033444816,0.6581270833100301,-0.03109329943486468,0.03109329943486468
0.2,0.5880401337792642,0.41195986622073577,0.654208801064865,-0.03111866393085357,0.03111866393085357
0.2,0.59138127090301,0.40861872909699004,0.6502681924251408,-0.031144219641521455,0.031144219641521455
0.2,0.5947224080267558,0.4052775919732442,0.646305257390857,-0.031169967506112766,0.031169967506112766
0.2,0.5980635451505016,0.40193645484949836,0.6423199959620138,-0.031195908473897884,0.031195908473897884
0.2,0.6014046822742475,0.3985953177257525,0.6383124081386115,-0.03122204350428324,0.03122204350428324
0.2,0.6047458193979933,0.3952541806020067,0.6342824939206497,-0.031248373566920905,0.031248373566920905
0.2,0.608086956521739,0.39191304347826095,0.6302302533081287,-0.03127489964182144,0.03127489964182144
0.2,0.6114280936454849,0.3885719063545151,0.6261556863010482,-0.03130162271946815,0.03130162271946815
0.2,0.6147692307692307,0.38523076923076927,0.6220587928994084,-0.03132854380093242,0.03132854380093242
0.2,0.6181103678929766,0.3818896321070234,0.6179395731032091,-0.031355663897991354,0.031355663897991354
0.2,0.6214515050167224,0.3785484949832776,0.6137980269124506,-0.03138298403324738,0.03138298403324738
0.2,0.6247926421404681,0.37520735785953185,0.6096341543271329,-0.031410505240249555,0.031410505240249555
0.2,0.628133779264214,0.371866220735786,0.6054479553472557,-0.03143822856361596,0.03143822856361596
0.2,0.6314749163879598,0.36852508361204017,0.6012394299728192,-0.031466155059160006,0.031466155059160006
0.2,0.6348160535117057,0.36518394648829433,0.5970085782038232,-0.03149428579401592,0.03149428579401592
0.2,0.6381571906354515,0.3618428093645485,0.5927554000402679,-0.031522621846768954,0.031522621846768954
0.2,0.6414983277591972,0.35850167224080276,0.5884798954821535,-0.031551164307585464,0.031551164307585464
0.2,0.6448394648829431,0.3551605351170569,0.5841820645294796,-0.03157991427834629,0.03157991427834629
0.2,0.6481806020066889,0.3518193979933111,0.5798619071822464,-0.031608872872781434,0.031608872872781434
0.2,0.6515217391304348,0.34847826086956524,0.5755194234404537,-0.031638041216607904,0.031638041216607904
0.2,0.6548628762541806,0.3451371237458194,0.5711546133041017,-0.031667420447668945,0.031667420447668945
0.2,0.6582040133779264,0.34179598662207356,0.5667674767731905,-0.03169701171607477,0.03169701171607477
0.2,0.6615451505016722,0.3384548494983278,0.5623580138477199,-0.03172681618434721,0.03172681618434721
0.2,0.664886287625418,0.335113712374582,0.5579262245276899,-0.03175683502756582,0.03175683502756582
0.2,0.6682274247491639,0.33177257525083614,0.5534721088131005,-0.03178706943351545,0.03178706943351545
0.2,0.6715685618729097,0.3284314381270903,0.5489956667039518,-0.03181752060283814,0.03181752060283814
0.2,0.6749096989966555,0.32509030100334446,0.5444968982002438,-0.03184818974918508,0.03184818974918508
0.2,0.6782508361204013,0.32174916387959873,0.5399758033019766,-0.03187907809937329,0.03187907809937329
0.2,0.6815919732441471,0.3184080267558529,0.5354323820091498,-0.03191018689354316,0.03191018689354316
0.2,0.684933110367893,0.31506688963210705,0.5308666343217638,-0.031941517385319126,0.031941517385319126
0.2,0.6882742474916388,0.3117257525083612,0.5262785602398183,-0.031973070841973046,0.031973070841973046
0.2,0.6916153846153846,0.30838461538461537,0.5216681597633136,-0.03200484854459014,0.03200484854459014
0.2,0.6949565217391304,0.30504347826086964,0.5170354328922496,-0.032036851788237466,0.032036851788237466
0.2,0.6982976588628762,0.3017023411371238,0.5123803796266262,-0.03206908188213553,0.03206908188213553
0.2,0.701638795986622,0.29836120401337796,0.5077029999664433,-0.0321015401498318,0.0321015401498318
0.2,0.7049799331103679,0.2950200668896321,0.5030032939117013,-0.032134227929378145,0.032134227929378145
0.2,0.7083210702341137,0.2916789297658863,0.4982812614623997,-0.032167146573510864,0.032167146573510864
0.2,0.7116622073578595,0.28833779264214054,0.493536902618539,-0.03220029744983281,0.03220029744983281
0.2,0.7150033444816053,0.2849966555183947,0.48877021738011883,-0.0322336819409999,0.0322336819409999
0.2,0.7183444816053511,0.28165551839464886,0.4839812057471393,-0.03226730144490992,0.03226730144490992
0.2,0.721685618729097,0.278314381270903,0.47916986771960046,-0.03230115737489399,0.03230115737489399
0.2,0.7250267558528428,0.2749732441471572,0.47433620329750226,-0.03233525115991259,0.03233525115991259
0.2,0.7283678929765885,0.27163210702341145,0.4694802124808448,-0.03236958424475361,0.03236958424475361
0.2,0.7317090301003344,0.2682909698996656,0.4646018952696279,-0.03240415809023396,0.03240415809023396
0.2,0.7350501672240802,0.26494983277591977,0.4597012516638517,-0.03243897417340555,0.03243897417340555
0.2,0.7383913043478261,0.26160869565217393,0.4547782816635161,-0.03247403398776273,0.03247403398776273
0.2,0.7417324414715719,0.2582675585284281,0.44983298526862114,-0.03250933904345525,0.03250933904345525
0.2,0.7450735785953176,0.25492642140468236,0.44486536247916697,-0.0325448908675044,0.0325448908675044
0.2,0.7484147157190635,0.2515852842809365,0.43987541329515334,-0.03258069100402106,0.03258069100402106
0.2,0.7517558528428093,0.24824414715719068,0.43486313771658036,-0.03261674101443038,0.03261674101443038
0.2,0.7550969899665552,0.24490301003344483,0.42982853574344804,-0.032653042477697174,0.032653042477697174
0.2,0.758438127090301,0.241561872909699,0.42477160737575637,-0.032689596990558,0.032689596990558
0.2,0.7617792642140467,0.23822073578595326,0.41969235261350557,-0.032726406167755295,0.032726406167755295
0.2,0.7651204013377926,0.23487959866220742,0.4145907714566952,-0.032763471642276665,0.032763471642276665
0.2,0.7684615384615384,0.23153846153846158,0.4094668639053255,-0.03280079506559684,0.03280079506559684
0.2,0.7718026755852843,0.22819732441471574,0.40432062995939644,-0.03283837810792643,0.03283837810792643
0.2,0.7751438127090301,0.2248561872909699,0.39915206961890803,-0.032876222458462,0.032876222458462
0.2,0.7784849498327758,0.22151505016722417,0.3939611828838605,-0.03291432982564213,0.03291432982564213
0.2,0.7818260869565217,0.21817391304347833,0.3887479697542534,-0.03295270193740846,0.03295270193740846
0.2,0.7851672240802675,0.2148327759197325,0.38351243023008696,-0.032991340541469835,0.032991340541469835
0.2,0.7885083612040134,0.21149163879598665,0.3782545643113612,-0.03303024740557233,0.03303024740557233
