phase,scale,tx,ty,contact_cluster_count,dual_eq_residual,dual_norm_residual,duality_gap
5.009094953223725888e+00,1.533670068442428480e+00,3.630483263104862246e-01,1.265418447883738529e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.026548245743668986e+00,1.533023933173039088e+00,3.647158035019517630e-01,1.275678354060497954e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.044001538263612083e+00,1.532063261165738322e+00,3.662721847265892339e-01,1.287026793429470184e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.061454830783556069e+00,1.530694539215444072e+00,3.677169958956008067e-01,1.298551330185186148e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.078908123303499167e+00,1.528988539433708382e+00,3.690497969055079319e-01,1.310930195904664586e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.096361415823442265e+00,1.526898878455429154e+00,3.702701817722119926e-01,1.323705129303432981e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.113814708343385362e+00,1.524449644577319241e+00,3.713777787546604370e-01,1.337099486727749142e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.131268000863328460e+00,1.521641583859744795e+00,3.723722504680828660e-01,1.351109188126587146e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.148721293383272446e+00,1.518452099899465946e+00,3.732532939867618249e-01,1.365502718294462348e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.166174585903215544e+00,1.514929067273355967e+00,3.740206409363064921e-01,1.380730183384708820e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.183627878423158641e+00,1.511003203945695317e+00,3.746740575754026747e-01,1.396105202901393449e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.201081170943101739e+00,1.506769511607565670e+00,3.752133448670122995e-01,1.412532072425532192e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.218534463463045725e+00,1.502112021612094894e+00,3.756383385390021368e-01,1.428869555008002168e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.235987755982988823e+00,1.497172860870373379e+00,3.759489091341827183e-01,1.446476137126671557e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.253441048502931920e+00,1.492003316425476900e+00,3.761449620497421265e-01,1.463869364969593856e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.270894341022875018e+00,1.486733607770268639e+00,3.762264375660631099e-01,1.482521031067551287e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.288347633542818116e+00,1.481296000169955329e+00,3.761933108649141433e-01,1.501061990909038357e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.305800926062762102e+00,1.475690460041947594e+00,3.760455920370093796e-01,1.520622829903614803e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.323254218582705199e+00,1.469991414652052963e+00,3.757833260789345542e-01,1.540288610669327263e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.340707511102648297e+00,1.464056849002749461e+00,3.754065928794413365e-01,1.560735084881406110e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.358160803622591395e+00,1.458103349941166638e+00,3.749155071951117413e-01,1.581501533783677971e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.375614096142535381e+00,1.451858814898825401e+00,3.743102186154024236e-01,1.602808879429364064e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.393067388662478479e+00,1.445646301239040588e+00,3.735909115170782946e-01,1.624650631394569666e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.410520681182421576e+00,1.439134989601054349e+00,3.727578050080497252e-01,1.646792888755336803e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.427973973702364674e+00,1.432635451219542277e+00,3.718111528606297123e-01,1.669683397327634544e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.445427266222307772e+00,1.425865206729305390e+00,3.707512434342328800e-01,1.692633442378250475e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.462880558742251758e+00,1.419086651530883758e+00,3.695783995875379646e-01,1.716545012062043740e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.480333851262194855e+00,1.412065645169275685e+00,3.682929785801423717e-01,1.740274589517713522e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.497787143782137953e+00,1.405016403482833409e+00,3.668953719637371158e-01,1.765178409519423952e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.515240436302081051e+00,1.397764849842876078e+00,3.653860054628363940e-01,1.789771795445877778e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.532693728822025037e+00,1.390441837942435699e+00,3.637653388450978742e-01,1.815524346589957316e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.550147021341968134e+00,1.382980258502780391e+00,3.620338657812732786e-01,1.841064755441781109e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.567600313861911232e+00,1.375380694462747799e+00,3.601921136948309510e-01,1.867521475310935930e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.585053606381854330e+00,1.367718180487146551e+00,3.582406436012978146e-01,1.893977468263355057e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.602506898901797427e+00,1.359851299670006064e+00,3.561800499373686812e-01,1.921106417609855788e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.619960191421741413e+00,1.351997227460374207e+00,3.540109603798348714e-01,1.948445569047606019e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.637413483941684511e+00,1.343884440222765431e+00,3.517340356543882662e-01,1.976213842520960495e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.654866776461627609e+00,1.335836564408210636e+00,3.493499693343573020e-01,2.004402779544822433e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.672320068981570707e+00,1.327523339725043439e+00,3.468594876294379126e-01,2.032776545781177779e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.689773361501514692e+00,1.319255886288109192e+00,3.442633491644830901e-01,2.061780988868027742e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.707226654021457790e+00,1.310752263256260708e+00,3.415623447484190112e-01,2.090725531708476359e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.724679946541400888e+00,1.302275394033933775e+00,3.387572971333558391e-01,2.120510336475286972e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.742133239061343986e+00,1.293591655489029879e+00,3.358490607639701975e-01,2.149990097262858280e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.759586531581287083e+00,1.284915769944231734e+00,3.328385215172330325e-01,2.180519297283807223e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.777039824101231069e+00,1.276074156262334558e+00,3.297265964325623022e-01,2.210611546371591407e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.794493116621174167e+00,1.267198152484064533e+00,3.265142334324851459e-01,2.241734768812100320e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.811946409141117265e+00,1.258221122387058077e+00,3.232024110338900247e-01,2.272516021136953834e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.829399701661060362e+00,1.249144110531103857e+00,3.197921380499619826e-01,2.304082160244044220e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.846852994181004348e+00,1.240042601625927388e+00,3.162844532828877342e-01,2.335514591820710972e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.864306286700947446e+00,1.230775617097354502e+00,3.126804252074273927e-01,2.367485483306356608e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.881759579220890544e+00,1.221560758879586484e+00,3.089811516454455398e-01,2.399530605495668878e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.899212871740833641e+00,1.212126917845737450e+00,3.051877594315048903e-01,2.431867444848725135e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.916666164260776739e+00,1.202798122852621887e+00,3.013014040696211371e-01,2.464486151251004120e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.934119456780720725e+00,1.193244503788963184e+00,2.973232693812853378e-01,2.497149541013828911e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
5.951572749300663823e+00,1.183777558605753510e+00,2.932545671448610891e-01,2.530302155114315665e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.969026041820606920e+00,1.174115711838648934e+00,2.890965367264636821e-01,2.563252152882496970e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
5.986479334340550018e+00,1.164522239698256190e+00,2.848504447024384212e-01,2.596898476390762101e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.003932626860494004e+00,1.154763859180541141e+00,2.805175844735482982e-01,2.630094643477496885e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
6.021385919380437102e+00,1.145055619954542303e+00,2.760992758709929218e-01,2.664194005301953050e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
6.038839211900380199e+00,1.135224255347988320e+00,2.715968647543735015e-01,2.697709084191717843e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.056292504420323297e+00,1.125401404889322610e+00,2.670117226017319489e-01,2.732106761805569439e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.073745796940266395e+00,1.115520720774854313e+00,2.623452460917853890e-01,2.766013097244359731e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
6.091199089460210381e+00,1.105583522826138143e+00,2.575988566784834233e-01,2.800553995475392188e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.108652381980153478e+00,1.095665557773918053e+00,2.527740001580213725e-01,2.834809956045556412e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
6.126105674500096576e+00,1.085626095744470998e+00,2.478721462284344534e-01,2.869452286319975620e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.143558967020039674e+00,1.075682973976127554e+00,2.428947880419149441e-01,2.904015943347201256e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.161012259539983660e+00,1.065565305178133970e+00,2.378434417499829534e-01,2.938717646417203788e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.178465552059926758e+00,1.055597326507866862e+00,2.327196460416529888e-01,2.973546825055061738e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.195918844579869855e+00,1.045449362555590955e+00,2.275249616747329617e-01,3.008265622240842152e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.213372137099812953e+00,1.035433092315505510e+00,2.222609710004030126e-01,3.043317952854649455e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
6.230825429619756051e+00,1.025267107653003107e+00,2.169292774812159319e-01,3.078011397554465955e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
6.248278722139700037e+00,1.015214838343975634e+00,2.115315052026667253e-01,3.113244367341856944e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
6.265732014659643134e+00,1.005043141138452167e+00,2.060692983784813415e-01,3.147869896747373941e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
