scenario,culprit,ff_class,gf_class,ff_correct,gf_correct,ff_culprit_correct,gf_culprit_correct,state_rmse_frontier_first,state_rmse_global_first,nested_drift_max,sigma
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0035737730471542646,0.09388518306845857,7.249089560707574e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004699714523463668,0.09241992426658335,5.20706083105686e-17,0.005
physical_anomaly,,sensor_anomaly,sensor_anomaly,False,False,True,True,0.003618865011183689,0.09252404955146279,5.763878168445254e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004855957607593802,0.10042507053690077,7.888701498219625e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004448875417083494,0.08801078221694279,6.585133757322943e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.003974888250017417,0.10621676174321042,7.757919228897728e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004857554723107808,0.09256922221262044,8.469999434971913e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004897174995247032,0.10164929073537773,1.1636878843346592e-16,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004927803574176779,0.11178510737736069,8.645817252667881e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004573921465078729,0.07452360067191374,1.2276156489239667e-16,0.005
physical_anomaly,,sensor_anomaly,sensor_anomaly,False,False,True,True,0.004533281077937903,0.08902895297975606,5.0515910130503314e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0033733458391529774,0.08705294051260923,6.413933324946357e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004511472428318152,0.11627693892618636,6.982127306007956e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004214377535848309,0.08861663922124363,1.0591761858187545e-16,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0044912876631276,0.09850807203439599,9.450661414470315e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004672275580896641,0.06398332780768959,7.850462293418876e-17,0.005
physical_anomaly,,physical_anomaly,global_model_error,True,False,True,True,0.0041651364367248506,0.09129703401015296,6.557621866158589e-17,0.005
physical_anomaly,,sensor_anomaly,global_model_error,False,False,True,True,0.003964479960468798,0.05346445454366216,6.664589960562512e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.003748664216180977,0.0793924375412823,1.237382037120247e-16,0.005
physical_anomaly,,sensor_anomaly,sensor_anomaly,False,False,True,True,0.004231856500261639,0.07751785845266451,6.591949208711867e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0042996683736006,0.0594929192139778,8.582937747229195e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004209978723079043,0.09653339316763623,6.2474133870925e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.0036317495724636525,0.12362927660924282,4.374806146830755e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.00535996221534959,0.10927266471474986,9.614813431917819e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.00406281636755052,0.09225807770508646,8.913170603436999e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004617747248279361,0.07956079004359864,1.2222108709692242e-16,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0032485453587362384,0.0981004944902197,1.1796119636642288e-16,0.005
physical_anomaly,,sensor_anomaly,sensor_anomaly,False,False,True,True,0.004281983206661336,0.09633233545499537,5.250225931237847e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004218264202223025,0.09472812714584651,7.378184978998592e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.003902569419517719,0.09465109366917729,7.089587974642793e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004132732251808603,0.08010097704812245,1.1705206531707297e-16,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.003974422604680823,0.09678587998167336,6.693875100596387e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.003215691692647398,0.08890605271338363,1.1527756336890508e-16,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.003631411870790686,0.07938658968073879,9.444290897120538e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004288930190056514,0.08932496558851974,1.2818186235990491e-16,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.0032442764046628834,0.09337622375420535,4.1777673608052095e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004168098133245628,0.10636344137162354,1.3092391064520685e-16,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.005043431905727487,0.08440291828017048,6.834017936133213e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004489077982345742,0.08985158438519429,5.815852873680767e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.0035360161313697197,0.08749792492401054,8.92076382128729e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.003827742608723464,0.09900743134045979,1.0227515343646851e-16,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004078606408660541,0.09692511163523806,6.655985925708185e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.003111701227068183,0.07152069513504249,2.5850435751751923e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004561745185877242,0.08768693051962616,9.777748521290453e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.006032011283217856,0.07954957497920134,9.614813431917819e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004620923432219952,0.09080682760893999,8.899655553049515e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004460437765543249,0.09121998545435356,5.090164661686745e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0054716856744212025,0.07398740738131826,6.293006791785826e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004929939754471419,0.08143364484214435,1.27993912314e-16,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004544920999756419,0.08252959151188889,5.1019748043878786e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0048532421130721955,0.0940963789406998,8.049308530946194e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.0040309821523594755,0.09328818384577689,7.34548372118703e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0043904947480554925,0.09046005522679958,8.56187529156079e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004037460356997178,0.07733601507697013,7.473920761626731e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.005181365283649694,0.08687036977544728,6.168033687123732e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.003983494293326923,0.10749606094326364,8.055264624169108e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.00499038886375373,0.08080594404449093,8.121767085755589e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004494830193146542,0.10323435579032463,4.6751119517557313e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.003685288925896079,0.07256825488967063,6.973502068242161e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004376103155757441,0.10501842228583855,1.0569097291889265e-16,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0052725438286632,0.07708492269268076,9.469846557705779e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004085969236834433,0.053979991635897645,4.034863883843959e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004376090922415254,0.061596579611229905,7.563473929311656e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004293386674505771,0.08667629906720366,5.0515910130503314e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.00533408543779852,0.0821850171023382,6.70065011967255e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.003964389713816196,0.12034080358026099,5.928593550334434e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004530948528518473,0.06946198648975051,4.3229086263339404e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.00456895744819754,0.09367119218627315,9.740746502011661e-17,0.005
physical_anomaly,,sensor_anomaly,sensor_anomaly,False,False,True,True,0.004033817573884854,0.11249185802117455,7.34548372118703e-17,0.005
physical_anomaly,,physical_anomaly,sensor_anomaly,True,False,True,True,0.00405615282054874,0.08406201521898536,8.554842949272357e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004728336527419385,0.08115303440801717,4.3506643440606637e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.005097912495067422,0.09173223859240903,9.336938611713342e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.00469108813262708,0.08466456618206888,8.667109725562926e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.005446574350606041,0.07260898448485562,8.108788565969362e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0036439664769991457,0.06442524445599977,5.806143056334548e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.005182919767993688,0.10068947750529342,2.8226761609992504e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0032717722773864992,0.08468987318630423,8.993834424997155e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004113928203330187,0.07663767162910959,1.3018518929051675e-16,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.00434579800722354,0.0816613914542329,1.088322983216908e-16,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004383463481582529,0.08095004312663302,9.328877711814975e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0038463794215070476,0.10899264044013036,4.85722573273506e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004683752323997896,0.10796445681453677,3.572014261108911e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.003095727632129697,0.09437918761819644,8.554842949272357e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0046049234091461114,0.08499498623284027,6.947562107041945e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004487922648721612,0.10718663419515553,3.7407331837740725e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0041763136737135165,0.098924184995057,1.2197635835832161e-16,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004586758238552936,0.07747167106165233,4.9439619065339e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004561487393328922,0.10064730940874193,1.0483242697352602e-16,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.005215647057026393,0.08192022481969922,9.000523778413571e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004205798493281793,0.07304533281316754,1.1295700899707568e-16,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.004817988118983803,0.09352367065829083,5.43054346022841e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.0051903643557666525,0.0777356717218131,4.0161752058697714e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004109593028733775,0.09976140484915585,9.309503074677274e-17,0.005
physical_anomaly,,physical_anomaly,physical_anomaly,True,True,True,True,0.0042784506586542575,0.08479668402118277,6.73197883269564e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.004228639647409132,0.0764727795947659,4.910801554097836e-17,0.005
physical_anomaly,,physical_anomaly,sensor_anomaly,True,False,True,True,0.004313670706555349,0.1002287585988999,6.777087521592769e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.0046558909727226145,0.09612870136692965,9.040972026213696e-17,0.005
physical_anomaly,,sensor_anomaly,physical_anomaly,False,True,True,True,0.00474337939613887,0.079259355971367,3.7043556597280256e-17,0.005
clean,,sensor_anomaly,clean,False,True,True,True,0.01544849519616104,0.023062733336050873,9.43951018767874e-17,0.015
clean,,clean,clean,True,True,True,True,0.013708431586203315,0.014009066323058492,1.7838997467756133e-17,0.015
clean,,sensor_anomaly,clean,False,True,True,True,0.011440853030579099,0.02608899370363844,8.077648174435606e-17,0.015
clean,,clean,clean,True,True,True,True,0.011646356261911656,0.01452497366726482,1.2586013583571652e-16,0.015
