scenario,sigma,culprit,ff_class,gf_class,ff_correct,gf_correct,ff_culprit_correct,gf_culprit_correct,ff_rmse,gf_rmse
clean,0.005,,clean,global_model_error,True,False,True,True,0.0037562455722778857,0.013551693057292313
clean,0.005,,clean,global_model_error,True,False,True,True,0.004375063708129117,0.019698822603450697
clean,0.005,,clean,clean,True,True,True,True,0.003358508724919263,0.013801688870347962
clean,0.005,,clean,clean,True,True,True,True,0.005146274147317611,0.010602962480450407
clean,0.005,,clean,global_model_error,True,False,True,True,0.004154236066940132,0.015653131430070556
clean,0.005,,clean,global_model_error,True,False,True,True,0.003930270984336654,0.025266357141477135
clean,0.005,,clean,global_model_error,True,False,True,True,0.004830164057764374,0.014573500708253428
clean,0.005,,clean,global_model_error,True,False,True,True,0.004222829895368804,0.022512666769128702
clean,0.005,,clean,global_model_error,True,False,True,True,0.003653759033193842,0.01429322116096054
clean,0.005,,clean,global_model_error,True,False,True,True,0.004861333370758934,0.02029770160233354
clean,0.005,,clean,global_model_error,True,False,True,True,0.003832933171942051,0.030978697821580758
clean,0.005,,clean,global_model_error,True,False,True,True,0.003903403386107437,0.02895260475859657
clean,0.005,,clean,global_model_error,True,False,True,True,0.005086485874730552,0.01357254202220668
clean,0.005,,clean,global_model_error,True,False,True,True,0.00410853676428223,0.025859515450447068
clean,0.005,,clean,global_model_error,True,False,True,True,0.004452975113655874,0.030901710708220183
clean,0.005,,clean,global_model_error,True,False,True,True,0.004051562018544056,0.020771416639940782
clean,0.005,,clean,global_model_error,True,False,True,True,0.005100926752343222,0.017069269336491846
clean,0.005,,clean,clean,True,True,True,True,0.004189277787684143,0.011120685865300567
clean,0.005,,clean,global_model_error,True,False,True,True,0.0034389121933795924,0.025902323971554654
clean,0.005,,clean,global_model_error,True,False,True,True,0.003277578111111707,0.018006806170448215
clean,0.005,,clean,sensor_anomaly,True,False,True,True,0.0051752338126914744,0.023695699337569664
clean,0.005,,clean,clean,True,True,True,True,0.003941797809866268,0.010401209414696237
clean,0.005,,clean,global_model_error,True,False,True,True,0.0027711338486887086,0.016552663441860245
clean,0.005,,clean,global_model_error,True,False,True,True,0.005309939980002691,0.02286520295909317
clean,0.005,,clean,global_model_error,True,False,True,True,0.0038509605249145685,0.016146938941131613
clean,0.005,,clean,global_model_error,True,False,True,True,0.005094236904785627,0.016722305575825557
clean,0.005,,clean,global_model_error,True,False,True,True,0.0040642536551701875,0.021632852578526457
clean,0.005,,clean,global_model_error,True,False,True,True,0.0049265121447046875,0.03418110676868862
clean,0.005,,clean,clean,True,True,True,True,0.0029212003839241404,0.009903002699184914
clean,0.005,,clean,global_model_error,True,False,True,True,0.004646437733175986,0.02407228078051766
clean,0.005,,clean,global_model_error,True,False,True,True,0.003285537160187239,0.029585638672424596
clean,0.005,,clean,global_model_error,True,False,True,True,0.0038531110260076997,0.01883585004042691
clean,0.005,,clean,global_model_error,True,False,True,True,0.0037433346115600557,0.013235313842480462
clean,0.005,,clean,global_model_error,True,False,True,True,0.004157684035146022,0.022485816589504774
clean,0.005,,clean,global_model_error,True,False,True,True,0.005147553670435445,0.02736602800236693
clean,0.005,,clean,clean,True,True,True,True,0.004841074432353635,0.010177009025585349
clean,0.005,,clean,global_model_error,True,False,True,True,0.0033898179944576627,0.018970007489724616
clean,0.005,,clean,clean,True,True,True,True,0.004471796396696941,0.013343682940633941
clean,0.005,,clean,clean,True,True,True,True,0.0042360491923759845,0.015239733741245062
clean,0.005,,clean,global_model_error,True,False,True,True,0.004331260216161544,0.012358615889029987
clean,0.005,,clean,clean,True,True,True,True,0.004618083272036172,0.010375131673432335
clean,0.005,,clean,global_model_error,True,False,True,True,0.004986894039868092,0.03609553723829415
clean,0.005,,clean,global_model_error,True,False,True,True,0.004937416071687456,0.02433642435243136
clean,0.005,,clean,global_model_error,True,False,True,True,0.0044210322974945395,0.026370895985203667
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0012501780415707276,0.04294988939974261
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004757093644893942,0.0591403653610311
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0034900719661196435,0.056231609980680025
sensor_anomaly,0.005,T1,sensor_anomaly,global_model_error,True,False,True,False,0.001133881416389558,0.027774797414276565
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0025092677423097917,0.03263522821101664
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.00238446676093157,0.027329738679382442
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.006085130073915149,0.06464853666165703
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0024086642846260654,0.029787501676095614
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0028233836344629874,0.035231807191020224
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0014683039532376295,0.03143301652527683
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0024354205150328503,0.04474538901432676
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0032305440611373752,0.02602845563711733
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002323866646588176,0.024752734129313177
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0024684653760986526,0.0337994015527577
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0013230562814543778,0.03486825840668395
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003449001853802897,0.03372330441823828
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0027300794727952594,0.03835477226908047
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017274259878316059,0.01697781604446288
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0008673231050574284,0.03379072389125787
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004818691157104483,0.02331407073094397
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.0005475029477660979,0.022375505261024862
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0026200136226970506,0.032368924134302056
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017093603940848538,0.04105692403092697
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002308153833452487,0.03251729043190835
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0022063827810119944,0.04545814869845239
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.004149576575606493,0.025687687475933335
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.002990716830843726,0.021973959783544446
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015003490982755342,0.04905299421103573
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002758435954720079,0.04129419324990028
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001383595683621475,0.026350043590031923
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002516597347832384,0.03608541791195665
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001879934899211724,0.0293182205992263
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002844721919926804,0.03960358803445905
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.0013382896476515033,0.014705880999898389
sensor_anomaly,0.005,T1,sensor_anomaly,global_model_error,True,False,True,False,0.0027745185922818457,0.03028337713749158
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0043867257873634324,0.043231925475843376
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001781458379764107,0.03860487308489149
sensor_anomaly,0.005,T2,clean,global_model_error,False,False,False,False,0.012005033226285246,0.023916557855294365
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0037283600988716695,0.04077078800849151
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0035099071303330348,0.015877929725624056
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0018438684526859888,0.04989653070217603
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.0013948703033453626,0.022880999573908857
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003185008395749144,0.017731728282093306
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0038564761346174844,0.04873983172005714
sensor_anomaly,0.005,T1,sensor_anomaly,global_model_error,True,False,True,False,0.0011422160512369883,0.030299178976579196
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003662086578708942,0.03594494955581249
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0014239065539777475,0.022893092475013452
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0014413363757242504,0.03624915626073748
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0009836264943385673,0.023703636818606745
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0023415140818825245,0.03191091206674612
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0019509926632812306,0.018621378690542405
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0021647228292074046,0.021749669300339846
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0009108464336930925,0.020775624126056814
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0030686949831773636,0.04883188049171949
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.004386963113780752,0.026401648770358232
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017606631691307595,0.021679444609742263
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015053449475454814,0.03288565580816319
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001390279042727639,0.025476626492724256
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002125109412462518,0.03534739827730666
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015293359494428487,0.03520460554012358
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.0026779513667605924,0.04337523672595696
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003499489702477146,0.040574497559645296
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0022534899807689604,0.029238411575962193
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0027868820103838236,0.016339656841084058
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0018522426347557953,0.04717488737059892
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003225280024123587,0.031977244189619176
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0024188900086672452,0.04485494156848246
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0019692732746224772,0.021035122625071064
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.0044622227889830205,0.0384678792028908
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0022790460172206293,0.023289543570523225
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0013910780760887581,0.03163332328094966
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002013780630704802,0.0237690184786229
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0007550498065347257,0.03146980742542502
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001509879310988865,0.014265190056972889
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0025723652482341503,0.0695697940686107
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0011329220437753262,0.05252528583808329
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0023938426175947407,0.042947279368370506
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0010400310327703503,0.04605046297783176
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003233432072640727,0.038204634567891575
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002876483678497345,0.04295980514261985
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002229277392628445,0.015979512907638795
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004185938350852799,0.05105449231321603
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017672510952043627,0.025597421768750066
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017374434023681047,0.02132719282142952
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002199597742637735,0.04335296510906444
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0032023485664994557,0.032375075134783736
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0021272818809241092,0.019180493950196224
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017213238747684147,0.029343437886601702
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0011597335294795757,0.012438460227029945
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0030189009765307162,0.03954906196338595
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002102890597599564,0.025386277274977245
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0019204594510046217,0.027049002097310038
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0038112999236118543,0.03858524990697983
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017841769974184932,0.021078014541756805
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.005550402051964736,0.04173849692282182
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001107414416510871,0.04379559640179583
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0029666161347169174,0.0277399533748994
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002737641867080554,0.02382749288420449
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0022650713755994942,0.02016796182380963
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0008633318279194417,0.010868188154349598
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002093132126325189,0.022151594252810387
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017320035071977094,0.017147358786470217
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0031875881792832023,0.018642369855243462
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0014022688567629758,0.024721616890632042
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002144704614850666,0.020464026142652646
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0006965333349673226,0.022261962806230634
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0019357121127065349,0.043757776127399964
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0012807561712703454,0.02960678761906954
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0014198620648255822,0.038793864679365526
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0013689855524548855,0.02590647571359278
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0031191339311837,0.018098909854610573
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015508925682908893,0.029585763604828126
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015154629282876939,0.03760941727868655
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004672091328313655,0.013866946479093934
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0028671936501464498,0.02325522658639138
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017338672118795836,0.015275613849879625
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.00042519677782106783,0.021523066416773283
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0036727906978490307,0.05263542848556791
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004374807389433877,0.04200809559722597
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0011759523012924368,0.0373310458468802
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002473716153636872,0.03777568015956403
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.00199206663773038,0.039525795661946105
sensor_anomaly,0.005,T3,clean,global_model_error,False,False,False,False,0.005411461710971807,0.018188463336687832
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.004408147165520791,0.016270176964966993
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0010759069266871224,0.04290243495491567
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0014439434908322523,0.0217679789903469
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0027044283864211156,0.018089956656978858
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0010593098589004456,0.016909348734026695
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.0019857740369686877,0.024179159543703345
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001457103477795628,0.03752597791202258
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004048844722567368,0.03742554506146836
sensor_anomaly,0.005,T3,clean,global_model_error,False,False,False,False,0.004870564087920445,0.023019055987369304
sensor_anomaly,0.005,T1,sensor_anomaly,global_model_error,True,False,True,False,0.0023228775231463536,0.04459591734941418
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0019331047979548868,0.046992907238593146
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002234250828304313,0.043651964579460086
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0019146742129381666,0.03471275640178795
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003997831096822708,0.03202009416037769
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015900070607123614,0.02062660299670226
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.00038520655612734754,0.041486862537584386
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0011987458269476939,0.023740478158839215
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0020464772834727584,0.03029022613498298
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0020928122526488744,0.016588323165330397
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.005296890272807165,0.05743462982206444
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0028925288805193338,0.029552575767053627
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0006675305895010236,0.031312787762929874
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002242915792775466,0.04016477704303705
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002592819955093223,0.03259274633835775
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003330134185831933,0.052799273295287774
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003976714525543681,0.04098508327050709
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002154054854780414,0.037392569603775336
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017961237290011244,0.018861817689977335
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015198748619138028,0.05460301587631897
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0013944383323178696,0.031734714503449474
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0010623885615816103,0.01706446726208066
sensor_anomaly,0.005,T1,sensor_anomaly,global_model_error,True,False,True,False,0.0012999181406679347,0.024232881469715306
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0013331263830234003,0.025657146350343305
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0018529122366448723,0.04012409454201801
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0013167291741680819,0.014386869186856317
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0016434139622276064,0.01595983467456402
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001595248228645331,0.023179497497543243
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.0014546062231049703,0.03693111515504261
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0009858737517761972,0.024828601081661326
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003255978809702536,0.03942381944197161
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002110171193222165,0.0244960257304752
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.0021806209794981196,0.023771469891109887
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004026756486502872,0.06380043304874562
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0019494216328748122,0.035908416275257184
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0029434266325041284,0.05398306147798256
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004302765513117473,0.06393899180568777
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0011012858011938882,0.039711691443563464
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015862707956355569,0.02853222479126683
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0012077816394685077,0.06128376816389868
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0018213187465762328,0.07156964622939212
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0028835080883947016,0.015694780799515078
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001112597093933078,0.02712443689386954
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.005798549441768779,0.023681946175947655
sensor_anomaly,0.005,T1,sensor_anomaly,global_model_error,True,False,True,False,0.000848759408266567,0.04325200193950364
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0034951443615471893,0.032248048371088224
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0020430195039367813,0.04895259524738984
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.004314223448468946,0.023469586121458812
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.002142107958414059,0.03872333361364502
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0018657312621258085,0.03898191453455738
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.003682995765216798,0.03506831755608683
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001003215338348884,0.05862197239167601
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001802707453012261,0.02815513088350813
sensor_anomaly,0.005,T2,sensor_anomaly,clean,True,False,True,False,0.002605182249412907,0.010474047980643077
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.003108149921409038,0.03092245583346838
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0019255586808430908,0.03312436829468271
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.001509560483316969,0.017531746237673413
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0026077250788783196,0.03251715242503988
sensor_anomaly,0.005,T3,sensor_anomaly,global_model_error,True,False,True,False,0.0008156086203096998,0.04972154099104442
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0016388293578823796,0.05962100214756762
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0015989769262349219,0.03422305984884278
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0026728826925430317,0.031715729180867326
sensor_anomaly,0.005,T2,sensor_anomaly,global_model_error,True,False,True,False,0.002408969665176704,0.031374900943456005
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0027015200295521075,0.04232157834814898
sensor_anomaly,0.005,T3,sensor_anomaly,sensor_anomaly,True,True,True,True,0.001664718603813668,0.013047856203260568
sensor_anomaly,0.005,T1,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0017907558701210663,0.015153180689823643
sensor_anomaly,0.005,T1,sensor_anomaly,global_model_error,True,False,True,False,0.0021698613038728483,0.015583665221144185
sensor_anomaly,0.005,T2,sensor_anomaly,sensor_anomaly,True,True,True,True,0.0014761387059778197,0.04376582183824158
