t,x,y,vx,vy,E_global,Lz_global,x_rot,y_rot,vx_rot,vy_rot,E_rot_naive,E_rot_covariant
0.24166097335306097,1.2244647026551316,-0.17838478302997707,-0.14919673052161414,1.1793842838192556,3.400701250000001,2.4097500000000003,1.1955132487537954,-0.3191911823956256,-0.16493903093915235,0.6136872004382931,2.542719674002128,3.40070125
0.2658270706883671,1.2202555935803412,-0.14980033352358918,-0.19912288644867565,1.1860864907454323,3.40070125,2.40975,1.1911925121192886,-0.30417799502730025,-0.19256353178121577,0.6288315850005938,2.538851220335456,3.4007012500000005
0.28999316802367314,1.2148422395579304,-0.12106804917362718,-0.24885253212720948,1.1916181735032005,3.40070125,2.40975,1.1862103978713556,-0.28879756149717783,-0.21967074415131058,0.6440765402942958,2.5347283657105986,3.400701250000001
0.31415926535897926,1.2082299829147567,-0.09221628527585335,-0.2983365904008643,1.1959738729895268,3.4007012499999996,2.40975,1.1805797126495456,-0.2730477558314425,-0.246235533488598,0.659396761781196,2.5303673811512057,3.40070125
0.33832536269428537,1.20042534914982,-0.06327351503791939,-0.3475262264784065,1.199149290654888,3.400701250000001,2.40975,1.1743138577888732,-0.2569270713485352,-0.2722338229769461,0.6747663087560454,2.525785477470992,3.400701250000001
0.36249146002959143,1.191436040494381,-0.034268301479747076,-0.39637289612776416,1.2011412927454213,3.40070125,2.4097500000000003,1.1674268033342956,-0.24043463546648805,-0.2976426282968482,0.6901586514387532,2.5210007373505077,3.4007012500000005
0.38665755736489754,1.1812709283107903,-0.005229269245276336,-0.4448283935833235,1.2019479133955602,3.400701249999999,2.4097499999999994,1.1599330612399132,-0.22357022335650945,-0.32244009033693977,0.7055467193525979,2.516032043973069,3.400701249999999
0.41082365470020366,1.1699400443375245,0.023814923646602204,-0.49284489911919904,1.2015683565681081,3.40070125,2.40975,1.151847657802886,-0.20633427041281371,-0.3466055058083878,0.7209029508991455,2.5108990065014587,3.40070125
0.4349897520355097,1.157454570789071,0.05283561408405191,-0.5403750262415294,1.200002996839829,3.4007012500000005,2.40975,1.1431861053833954,-0.18872788351087913,-0.3701193557093183,0.7361993440382706,2.5056218826895136,3.40070125
0.4591558493708158,1.1438268293204323,0.08180416214932185,-0.5873718684532272,1.1972533790317863,3.40070125,2.4097499999999994,1.133964373463208,-0.1707528510285552,-0.3929633315904333,0.7514075079795655,2.500221498934031,3.40070125
0.48332194670612194,1.129070268867141,0.11069197938288644,-0.6337890455450264,1.1933222166847917,3.400701249999999,2.4097499999999994,1.1241988590965244,-0.15241165160673348,-0.4151203595770399,0.7664987157894553,2.4947191680824927,3.400701249999999
0.507488044041428,1.1131994523727837,0.13947055699680483,-0.6795807493671515,1.1882133893814664,3.400701250000001,2.4097500000000003,1.1139063568078311,-0.13370746162862193,-0.4365746221068756,0.7814439578165827,2.4891366053209962,3.40070125
0.5316541413767342,1.0962300424171327,0.16811149400945186,-0.7247017890364296,1.1819319389175622,3.40070125,2.4097499999999994,1.1031040279924047,-0.11464416139904673,-0.4573115773473364,0.7962139958364216,2.4834958424743285,3.4007012499999996
0.5558202387120402,1.078178785759073,0.19658652527385811,-0.769107635534236,1.174484064326319,3.40070125,2.40975,1.0918093698759475,-0.09522634000760923,-0.4773179762600186,0.8107794178146718,2.4778191410564263,3.4007012499999996
0.5799863360473463,1.0590634968095716,0.22486754937199777,-0.81275446565126,1.165877115760765,3.40070125,2.4097499999999994,1.080040184090548,-0.07545929886197103,-0.4965818772848303,0.8251106931877696,2.4721289044143484,3.400701249999999
0.6041524333826525,1.0389030400510044,0.2529266563474958,-0.8555992052357224,1.1561195872400054,3.40070125,2.40975,1.0678145449247876,-0.055349053880009026,-0.5150926586203396,0.839178228557814,2.4664475893125006,3.400701250000001
0.6283185307179585,1.017717311420191,0.28073615524938395,-0.8975995717023608,1.145221108266649,3.40070125,2.40975,1.0551507673063174,-0.03490233633207824,-0.532841028081463,0.8529524236983506,2.46079761730604,3.4007012499999996
0.6524846280532646,0.9955272186735062,0.30826860145972773,-0.9387141157602387,1.1331924343236535,3.400701250000001,2.4097500000000007,1.04206737457564,-0.014126592327123353,-0.5498190305200876,0.8664037277668313,2.455201286253255,3.4007012500000013
0.6766507253885707,0.972354660753448,0.33549682377815004,-0.9789022623181898,1.1200454362599612,3.400701250000001,2.4097500000000007,1.0285830661101067,0.006970019061088306,-0.5660200527987087,0.8795026956190772,2.4496806823160844,3.4007012500000005
0.7008168227238768,0.9482225061770269,0.3623939512365258,-1.018124350527535,1.1057930885754044,3.4007012499999996,2.40975,1.0147166848573588,0.02837862902881002,-0.5814388263117064,0.8922200441208326,2.444257592796148,3.40070125
0.7249829200591829,0.9231545704672999,0.38893343961738286,-1.056341672922552,1.0904494566164413,3.40070125,2.40975,1.000487184837475,0.05008966363689741,-0.5960714270533888,0.9045267083514119,2.4389534201502068,3.40070125
0.749149017394489,0.8971755926503234,0.41508909764984103,-1.0935165136200706,1.074029682695356,3.4007012500000005,2.40975,0.9859135986730884,0.07209284976125467,-0.6099152732364805,0.9163938975945778,2.4337890975244467,3.4007012500000005
0.7733151147297951,0.8703112108407233,0.44083511285723287,-1.1296121855404946,1.0565499711466255,3.4007012500000005,2.4097500000000007,0.9710150052065764,0.09437722239273434,-0.6229691204692438,0.9277931510120956,2.4287850061409193,3.400701250000001
0.7974812120651011,0.8425879369399691,0.4661460770309025,-1.1645930666135218,1.0380275723351973,3.40070125,2.4097500000000003,0.9558104972631744,0.1169311332775704,-0.6352330545039282,0.9386963928959325,2.4239608948621605,3.40070125
0.8216473094004073,0.8140331304723294,0.49099701130504103,-1.198424634932827,1.0184807656324613,3.400701250000001,2.4097500000000003,0.9403191496185103,0.13974226088690808,-0.6467084815737209,0.9490759873957737,2.4193358022514637,3.400701250000001
0.8458134067357134,0.7846749715843246,0.5153633908078087,-1.2310735028250124,0.9979288413767196,3.400701250000001,2.4097500000000003,0.9245599872285818,0.1627976217015088,-0.6573981163398194,0.9589047926194172,2.4149279814363576,3.400701250000001
0.8699795040710194,0.7545424332343234,0.5392211688644253,-1.262507449799215,0.976392081835948,3.4007012500000005,2.4097500000000003,0.9085519537796235,0.18608358279525727,-0.6673059674746552,0.9681562140047149,2.4107548280718594,3.400701250000001
0.8941456014063256,0.7236652525997318,0.5625468007283334,-1.2926954543448372,0.9538917411916488,3.40070125,2.40975,0.8923138806146353,0.20958587569864376,-0.6764373209116377,0.9768042568629793,2.4068328116877646,3.400701250000001
0.9183116987416317,0.6920739017299891,0.585317266817021,-1.321607724546035,0.9304500245635392,3.4007012500000005,2.4097500000000007,0.875864456092547,0.23328961152101257,-0.6847987207961082,0.9848235779952652,2.4031774106909425,3.40070125
0.9424777960769377,0.6597995574743338,0.60751009542957,-1.3492157274827397,0.9060900660957782,3.400701250000001,2.4097500000000007,0.859222195435115,0.25717929730799277,-0.6923979481764008,0.9921895362845536,2.399803051279135,3.4007012500000013
0.9666438934122439,0.626874070714017,0.629103384923513,-1.375492217389208,0.88083590612636,3.400701250000001,2.4097500000000007,0.8424054111156473,0.28123885360821255,-0.6992439974780842,0.998878242168711,2.396723050507341,3.400701250000001
0.9908099907475499,0.5933299349293293,0.6500758253291083,-1.4004112625423006,0.8547124674622028,3.40070125,2.40975,0.825432183842572,0.30545163322111385,-0.7053470508085244,1.0048666059010891,2.3939495637314883,3.40070125
1.014976088082856,0.5592002541324577,0.6704067193797094,-1.4239482708529652,0.8277455307833472,3.40070125,2.40975,0.8083203341896693,0.32980044109547685,-0.7107184501428991,1.0101323845078065,2.3914935366367978,3.400701250000001
1.0391421854181622,0.5245187101978217,0.6900760029374671,-1.4460800141356558,0.7999617092005371,3.40070125,2.40975,0.7910873949235048,0.3542675553460694,-0.7153706674466866,1.0146542273530987,2.3893646620401574,3.4007012499999996
1.0633082827534683,0.489319529622132,0.7090642647942109,-1.4667846510317506,0.771388421991294,3.40070125,2.40975,0.7737505840772347,0.3788347493537485,-0.7193172727934471,1.0184117202266356,2.387571341637011,3.4007012499999996
1.0874743800887743,0.4536374497469683,0.7273527658279687,-1.4860417485643338,0.7420538675403983,3.4007012499999996,2.40975,0.7563267788184742,0.40348331491227707,-0.7225729005403774,1.0213854278693635,2.386120652843699,3.400701249999999
1.1116404774240805,0.4175076844772171,0.7449234574962181,-1.5038323023030788,0.7119869955114893,3.4007012500000005,2.40975,0.7388324901573784,0.4281940863831432,-0.7251532136276981,1.023556934857271,2.3850183208661337,3.4007012500000005
1.1358065747593866,0.3809658895292005,0.7617589996476177,-1.5201387551193246,0.6812174782772422,3.4007012500000005,2.40975,0.721283838539441,0.45294746581775225,-0.7270748660713607,1.0249088847654315,2.384268696105022,3.4007012500000005
1.1599726720946926,0.34404812724278805,0.7778427776346435,-1.5349450145128438,0.6497756816363184,3.4007012500000005,2.40975,0.7036965303657987,0.4777234490045298,-0.7283554637218719,1.0254250175378101,2.383874736986823,3.400701249999999
1.1841387694299987,0.3067908309922205,0.7931589187102407,-1.5482364684931962,0.617692634845988,3.40070125,2.40975,0.6860858354820296,0.5025016523967069,-0.7290135233652015,1.0250902049915793,2.3838379982881968,3.40070125
1.208304866765305,0.26923076923076955,0.8076923076923076,-1.56,0.5850000000000004,3.400701250000001,2.40975,0.668466565674564,0.5272613408748749,-0.7290684302447796,1.0238904843880587,2.384158625000001,3.400701250000001
1.2324709641006109,0.23140500920471277,0.8214286018805561,-1.570223999847886,0.5517300407819188,3.40070125,2.40975,0.6508530542118786,0.5519814562968106,-0.7285403940864513,1.0218130900059446,2.3848353517550827,3.40070125
1.256637061435917,0.19335088037243572,0.8343542452110256,-1.5788983781833632,0.5179155906247601,3.40070125,2.4097499999999994,0.6332591364656356,0.5766406467855469,-0.7274504037110125,1.0188464826561014,2.3858655078221096,3.40070125
1.2808031587712232,0.1551059375647661,0.8464564816342807,-1.5860145744422847,0.48359002030836207,3.40070125,2.40975,0.6156981316448517,0.6012172967052506,-0.7258201803214954,1.0149803770809531,2.3872450276457173,3.40070125
1.3049692561065291,0.11670792392288701,0.8577233677040921,-1.5915655657980918,0.44878720502645053,3.4007012500000005,2.4097500000000003,0.5981828256740421,0.6256895572731401,-0.7236721295547992,1.010205767185367,2.3889684668914057,3.400701250000001
1.3291353534418353,0.07819473365041421,0.8681437843641766,-1.5955458740924957,0.4135414909559135,3.400701250000001,2.4097500000000003,0.5807254552440995,0.6500353777544318,-0.7210292923894943,1.0045149490498775,2.3910290239318353,3.400701250000001
1.3533014507771415,0.03960437461639307,0.877707447921363,-1.597951571241758,0.3778876613612724,3.400701250000001,2.40975,0.5633376930624161,0.6742325371861719,-0.7179152950037003,0.9979015416811446,2.3934185666897463,3.40070125
1.3774675481124474,0.0009749308461198813,0.8864049201943556,-1.598780283113236,0.3418609022677981,3.400701250000001,2.4097500000000007,0.5460306343264704,0.6982586765747698,-0.7143542976788322,0.9903605054586766,2.3961276647315533,3.400701250000001
1.4016336454477536,-0.03765547506319383,0.8942276178280789,-1.5980311918683636,0.3054967677371522,3.40070125,2.40975,0.5288147844427554,0.722091331511103,-0.710370942846728,0.9818881582410522,2.3991456264849518,3.40070125
1.4257997427830598,-0.07624871956482082,0.9011678207644149,-1.5957050367697616,0.26883114477982145,3.40070125,2.4097500000000003,0.5117000480105656,0.7457079651462389,-0.7059903023792036,0.9724821890991626,2.4024605414336797,3.4007012500000005
1.4499658401183657,-0.11476671578585645,0.9072186798609656,-1.5918041134516714,0.23190021793897064,3.4007012500000005,2.40975,0.4946957190877281,0.7690860014700698,-0.7012378242204277,0.9621416696483244,2.406059327122872,3.400701249999999
1.4741319374536719,-0.15317145111436525,0.9123742236503324,-1.586332271654444,0.19474043358066662,3.40070125,2.40975,0.4778104727529445,0.7922028588345505,-0.6961392784636811,0.9508670629555176,2.4099277807895447,3.40070125
1.498298034788978,-0.1914250247132379,0.9166293642332312,-1.5792949114253096,0.15738846392571548,3.40070125,2.40975,0.4610523579769257,0.8150359836626835,-0.6907207029750322,0.9386602300024316,2.4140506354144025,3.400701250000001
1.522464132124284,-0.2294896849237413,0.919979902299636,-1.5706989777891838,0.11988117085860983,3.40070125,2.40975,0.4444287918120287,0.8375628842840077,-0.6850083486672403,0.9255244336894835,2.418411619973794,3.400701249999999
1.5466302294595902,-0.2673278665218507,0.9224225312729908,-1.5605529538947662,0.08225556954929564,3.400701250000001,2.4097500000000003,0.42794655490758576,0.8597611648370289,-0.6790286245278012,0.9114643403704727,2.422993523654009,3.400701250000001
1.5707963267948963,-0.30490222779058773,0.9239548405734008,-1.5488668526426954,0.04454879192367128,3.4007012500000005,2.4097500000000003,0.41161178835561596,0.8816085591788305,-0.6728080425054302,0.8964860189120618,2.427778263774493,3.40070125
1.5949624241302023,-0.3421756873717866,0.9245753179965848,-1.535652206804028,0.006798050018860025,3.4007012500000005,2.40975,0.39542999186907263,0.9030829647420361,-0.6663731623594972,0.8805969372768092,2.432746957151931,3.40070125
1.6191285214655085,-0.37911146086092173,0.924283351206237,-1.5209220576387823,-0.030959400740582232,3.40070125,2.40975,0.3794060232922561,0.9241624762793014,-0.6597505365769232,0.8638059566330152,2.4378799946235414,3.40070125
1.6432946188008146,-0.41567309710886857,0.9230792283383299,-1.5046909420257923,-0.06868629830926737,3.40070125,2.4097499999999994,0.3635440994405109,0.9448254194356508,-0.6529666554608708,0.8461233229991854,2.443157118435487,3.40070125
