n_obs,sigma,n_history,n_bad,joint_rank_all,joint_rank_repaired,history_rank,state_err_all,state_err_repaired,state_err_history_only,state_err_hybrid,Eerr_all,Eerr_repaired,Eerr_history,Eerr_hybrid,Lerr_all,Lerr_repaired,Lerr_history,Lerr_hybrid,bad_detection_rate,all_bad_identified
20,0.01,4,2,4,4,4,0.031300945614682066,0.005051552937925561,0.045769368788190455,0.021705964880660726,0.0027712243426875243,0.0020876216292113063,0.019864810458056912,0.008822811337731946,0.006504996301486063,0.0028709813483388125,0.024077156322987636,0.01060017706540824,1.0,True
20,0.01,4,2,4,4,4,0.05235631936707114,0.004757467900611756,0.013050044773759088,0.008368025254876307,0.028255004699512656,0.0007082675669662919,0.001998175774363774,0.000641013269887636,0.05117592236287376,0.0032063230036059234,0.006378882439194871,0.0047897157496302,1.0,True
20,0.01,4,2,4,4,4,0.06286127664708674,0.005515540690058487,0.036068042625583135,0.01916475449532843,0.03237377090540199,0.003117967293611363,0.0073683198641831945,0.00209400902652456,0.17930152410309672,0.04822629935355236,0.3938173658164837,0.2208806259088188,1.0,True
20,0.01,4,2,4,4,4,0.01184445158374943,0.004284894487930445,0.01835712175947533,0.01073974532969948,0.0024494839248662115,0.00342411713256621,0.0336467902675905,0.018470276426681,0.3745137800635339,0.008802465655909902,0.2580691958282279,0.13250831951146536,1.0,True
20,0.03,4,2,4,4,4,0.05284928377189072,0.013347141979257262,0.02921690787610366,0.01821375279737798,0.159834929360001,0.03806245263534324,0.038059987859836594,0.03763889332953522,0.1652802623513549,0.011420650810995003,0.03233400555912796,0.01134000594676986,1.0,True
20,0.03,4,2,4,4,4,0.01806164914745561,0.01937947720547574,0.05519635149442674,0.02312608676612079,0.016951258694523394,0.011968357763335437,0.05376267777424217,0.02170225357981584,0.04445174853241028,0.04394532211541536,0.10270084236956875,0.030441494501824463,0.5,False
20,0.03,4,2,4,4,4,0.03337338326400076,0.02562368467164431,0.14878524440415064,0.06980943668935895,0.0010860568973674516,0.02484967045356783,0.019592642722769924,0.001271486957107923,0.0837197374391506,0.03744128038803728,0.32206305510695465,0.17783576498150055,0.5,False
20,0.03,4,2,4,4,4,0.023667640343911875,0.026803100169838886,0.07108913410948714,0.0330149857262598,0.03984330312864859,0.012599527525779041,0.08914513542902384,0.04149932949662748,0.015418932909301342,0.0065127114989156866,0.22326480880892546,0.10783053138664467,1.0,True
20,0.03,4,2,4,4,4,0.03408326326303948,0.021933241788690577,0.04761279092808297,0.021833661521815872,0.012720220063672157,0.015120931676006264,0.06665120964273136,0.027498317663361162,0.09984171171190309,0.0009747253154547435,0.15884330699578944,0.08112286092410995,1.0,True
20,0.03,4,2,4,4,4,0.03708231299195509,0.02661068621446098,0.06357292339792399,0.03419227388257588,0.009976829996130447,0.01264080864157053,0.036351942039399454,0.024181787290909373,0.06733454415916239,0.05986131467665881,0.1384511809311733,0.03936571007662642,1.0,True
20,0.03,4,2,4,4,4,0.08201926603244801,0.021996741985771756,0.03511888865319513,0.024184586270029514,0.020970191217768275,0.0068459538446824795,0.006952180051665793,8.068800830833537e-05,0.05420365315614622,0.0285265717331537,0.06838660672970315,0.04854121992815075,1.0,True
20,0.03,4,2,4,4,4,0.04391839240207303,0.013175746486893273,0.04031984601362926,0.02158071679344402,0.030183860948170622,0.002138911612118435,0.006670615335794909,0.004364308377958925,0.026224492782488118,0.002116682026773746,0.0415562976143586,0.02177021916949062,1.0,True
20,0.03,4,2,4,4,4,0.034779620137280254,0.009959040883479342,0.10075044103044711,0.05291366205144796,0.024863344522419485,0.005976713394086795,0.021420770840799946,0.008473071378215591,0.04316618059847989,0.026256120944315776,1.2087687755175325,0.6230435522605242,1.0,True
20,0.03,4,2,4,4,4,0.025523150939228974,0.014653372145436222,0.012660904341040752,0.010163930785333368,0.004297323036789477,0.005889179745610828,0.005032131975925071,0.005480255380391214,0.013631520690055859,0.01569034111232769,0.006615268667005434,0.011145786413184668,0.5,False
20,0.03,4,2,4,4,4,0.0705255182682699,0.018723102898532174,0.06868284847513932,0.04134479183145478,0.03847087305194991,0.010356208094585482,0.06535502644327283,0.03762997478767755,0.18571444581199587,0.05742492509068877,0.14372980292852988,0.10013847459245839,1.0,True
20,0.03,4,2,4,4,4,0.03775165359243944,0.0117682608961363,0.06126787689555691,0.02771278252136396,0.004601830985333994,0.007764325820284503,0.020404025652765254,0.006737000691070127,0.12327607660974389,0.05499790825411667,0.28747307417537427,0.11822674305993892,1.0,True
20,0.03,4,2,4,4,4,0.046465588849800454,0.02524710546214444,0.06433200396503085,0.04168471134993493,0.017167091092585313,0.005936101998350399,0.003747427998691886,0.005041329931321575,0.44474574081009755,0.111719803870626,0.38868096224521553,0.13897296441790927,1.0,True
20,0.03,4,2,4,4,4,0.06830311536923352,0.03093062503665228,0.07276338688831395,0.04934535751158778,0.04225803047519859,0.05203963652962034,0.1613814101701132,0.10818177039645,0.49466181848449303,0.08355361189791873,0.02267891973804921,0.03123839152961819,1.0,True
20,0.03,4,2,4,4,4,0.04895653540491779,0.0468122808358794,0.08840835726271339,0.049370041694329334,0.010797946860361859,0.013440634329391264,0.10541117619940904,0.04796868149591918,0.00669466085134249,0.005587125268003701,0.05210937293970411,0.022113644493202553,0.5,False
20,0.03,4,2,4,4,4,0.04737150222683294,0.012237322799656941,0.030971097604025614,0.014935460587409797,0.03487156841660714,0.02242985995422625,0.0024268692106830586,0.01210665412994509,1.6846714249366972,0.2216491870495116,0.741217829723681,0.2576580987102013,1.0,True
20,0.03,4,2,4,4,4,0.029782415987011056,0.005871796818068805,0.10520073534255864,0.051135674717657884,0.04493986591639756,0.004272263264793615,0.2570689143029375,0.12174791618129645,0.3875032152627263,0.07691339322794308,0.7528923138880476,0.3202450037425281,1.0,True
20,0.03,4,2,4,4,4,0.03328099190316782,0.031954485264281296,0.04596406192427395,0.02824881014213368,0.007266679302952137,0.0010738872186576748,0.03478455009700983,0.016680104215224718,0.09758889726714577,0.11811919734164467,0.0966476293102571,0.011557118965829154,0.5,False
20,0.03,4,2,4,4,4,0.018158910317736036,0.016114763120168615,0.040055377397790186,0.020332830172670627,0.010602738898887798,0.012949377699322336,0.018350965062568246,0.0024570242523685943,0.017103020670365766,0.0075786241903036,0.016250182738402796,0.011720473875743964,0.5,False
20,0.03,4,2,4,4,4,0.0275478470936671,0.027082688054639908,0.1567436419116201,0.09081595484490221,0.013344513174805764,0.024230813369365604,0.15773755870466757,0.08975182565346962,0.008664705744946205,0.019269254651747277,0.07672195801620249,0.0480200771393303,0.5,False
20,0.03,4,2,4,4,4,0.023513036964175033,0.007308706285985317,0.03249211830989702,0.016851026781683227,0.021574539863519957,0.00269665363758675,0.011650657028389598,0.0070999432222576386,0.021250723744550393,0.0025100557653122465,0.0038412652061006703,0.003237626728993364,1.0,True
20,0.03,4,2,4,4,4,0.015206723357207873,0.02049839403880894,0.07836126325352552,0.0363172155375913,0.009981861462049376,0.01237749453353578,0.0037792564188991917,0.004692204232532561,0.021597859758857283,0.010589389905399168,0.08887007611655372,0.038456840287506344,0.5,False
20,0.03,4,2,4,4,4,0.0609448514574249,0.014513232860704387,0.09063786295572822,0.05138993759095202,0.02595305402246935,0.0033541947366083564,0.041699397910605784,0.018151553809886832,0.4837847091275203,0.01511051485241503,0.9280380914252676,0.46988264003563573,1.0,True
20,0.03,4,2,4,4,4,0.04132210556536572,0.014222285844616574,0.032932420235519975,0.021252086599593524,0.04646358743089164,0.01241113033344213,0.008269637156486336,0.010430837856375812,0.045106266986546795,0.019500687706467935,0.039448473143229815,0.029469425156448518,1.0,True
20,0.03,4,2,4,4,4,0.0406483312490926,0.011198145994231662,0.04491750933299949,0.025856221636971693,0.02036277497889782,0.00860380584632226,0.0064092263341201305,0.0074475552025652,0.07995177480992394,0.00641149103515871,0.015439082537905791,0.0044522621547978935,1.0,True
20,0.03,4,2,4,4,4,0.04012936018051961,0.021782508980768358,0.056214242355218005,0.030791290744410983,0.013143953722053438,0.0035892661677162487,0.019102684843899286,0.011215995315692678,0.013429194912845199,0.0005323121476783864,0.03954213130338805,0.020070975897931453,1.0,True
20,0.03,4,2,4,4,4,0.033015594755719864,0.02223547843282879,0.029775137696530375,0.004574962617383477,0.04375649218695228,0.01474381604418254,0.023728783112656818,0.004927715526683962,0.039485329412753276,0.06224286921671762,0.08622789091822565,0.0123290485975914,1.0,True
20,0.03,4,2,4,4,4,0.045003667091627134,0.01657384483101414,0.06673205029621533,0.03937729561248688,0.02623413051911625,0.004901551383134221,0.02171309097561748,0.013390654356040432,0.03059110425420697,0.019038921105368818,0.059550006751085516,0.03927242207275177,1.0,True
20,0.03,4,2,4,4,4,0.02388960117427377,0.01572761137900901,0.11373639990887954,0.0598233563043637,0.020134570612326343,0.0009128412616198984,0.01067579050703648,0.006542204279936998,0.08709579367184259,0.04204154570912526,0.3199377471261257,0.14038199991526656,1.0,True
20,0.03,4,2,4,4,4,0.03066266107645616,0.03204990173667907,0.07105365386849571,0.0273777784714619,0.019123301298967475,0.016318140079217086,0.02389751998073853,0.004242408425713235,0.0014352769716361252,0.01884266087266093,0.09905682101445057,0.04027607761514527,1.0,True
20,0.03,4,2,4,4,4,0.04046304452768669,0.00866641606922783,0.040376162298240946,0.021088019143815417,0.0317533179463006,0.004165272220742945,0.00792349421035931,0.0020220465265638034,0.06713163812180226,0.0001336152967250357,0.09231090481925283,0.046174514768052455,1.0,True
20,0.03,4,2,4,4,4,0.06687727525030422,0.023538444651750163,0.0478590175546583,0.021213505252043678,0.12449905983599975,0.043519626558824326,0.008530472536290568,0.025170606780623054,0.14392986119079276,0.1264924253188671,0.35027499633297077,0.11342809757412549,1.0,True
20,0.03,4,2,4,4,4,0.04174699860610707,0.028725150604943617,0.05646791851954854,0.033557678267925155,0.028269735450337563,0.0055220987698877165,0.02528956584536882,0.010132726272579001,0.1788259102154024,0.11065922623255209,0.1356438073435769,0.014126501492011318,0.5,False
20,0.03,4,2,4,4,4,0.035858020856419405,0.02144529546305619,0.061011083754601105,0.02637825792232535,0.020751999893509468,0.006782055512630754,0.03233337024908391,0.018958434548329472,0.01879142732987825,0.015086021100671757,0.11793774521340376,0.05159399928459288,1.0,True
20,0.03,4,2,4,4,4,0.014663545894016939,0.02101009403628838,0.03959361132494633,0.02438401919470165,0.009093315697911797,0.014044591683016429,0.03296839057606444,0.00966960679808089,0.13383604256094894,0.03493982326916784,0.2763280749441505,0.15671949694409393,1.0,True
20,0.03,4,2,4,4,4,0.03585949069065481,0.007857287562038252,0.09805684185626483,0.049169901792189885,0.0006973262531691905,0.007701961969929277,0.0021901432306700138,0.003572431443777725,0.1828597312346772,0.021334085360948458,1.3708762177428209,0.6942333463583117,1.0,True
20,0.03,4,2,4,4,4,0.024798584818808693,0.03182281888115001,0.03863045306334219,0.016920319478346806,0.018239255683585212,0.014712217457759299,0.005033482903941445,0.009715647319439281,0.028551220334774044,0.04553297058146469,0.03813294797293181,0.04243158117295503,1.0,True
20,0.03,4,2,4,4,4,0.05306354665845102,0.011166374039543773,0.13313414326392786,0.06331034522744379,0.015482200944144122,0.009159139184134907,0.06671085420427493,0.027625312346210153,0.017177966341945128,0.00893865390578587,0.10708446390626436,0.048809135116201434,1.0,True
20,0.03,4,2,4,4,4,0.04881635591411365,0.028676694949186805,0.08255109037639206,0.04310062421125946,0.020642049931794162,0.015219504766057572,0.016089908814587245,0.015323527648518903,0.04348310657284065,0.00669088831650489,0.07701887380377354,0.03559336048780463,1.0,True
20,0.03,4,2,4,4,4,0.022413639825766395,0.028863124817878578,0.10870335368036754,0.04588659218559606,0.006132922782258924,0.006736127036743194,0.016816920636625418,0.011482204973932148,0.0026668277195319233,0.0033308780738815656,0.02013202267941979,0.011586056795170519,0.5,False
20,0.03,4,2,4,4,4,0.05908918672758263,0.02318258906060149,0.10029720319201353,0.044602683978152584,0.03533351743517702,0.03369223804442499,0.011626014261054687,0.013459460916232534,0.033200583607135015,0.030259079759577076,0.017286666287222172,0.022659668716691127,1.0,True
20,0.03,4,2,4,4,4,0.037212538775126335,0.010348970966379949,0.03044046107149483,0.017997622647619615,0.03528298071749326,0.00974799132022028,0.004587530093093539,0.0072074512405573225,0.029047135662576298,0.007929034262016844,1.799073000756186e-05,0.003991542591129408,1.0,True
20,0.03,4,2,4,4,4,0.057158746216740844,0.026302086935318634,0.050138576346269954,0.034035916668498596,0.011981918893431196,0.00726980882300063,0.04786006806926776,0.027717536981402273,0.0168522249244509,0.031464266448140245,0.0005038268985549574,0.015494044044496232,1.0,True
20,0.03,4,2,4,4,4,0.029475813852160335,0.013649614617994264,0.07381775297524155,0.04193790076394333,0.009732634045371983,0.008550429289966036,0.06273939677001583,0.03513086170882749,0.09744782927841857,0.021380851902192417,0.04302603748780392,0.03302909614354149,1.0,True
20,0.03,4,2,4,4,4,0.025290770454533464,0.010811384164007504,0.024108047183146485,0.016467125340629607,0.01963436307621485,0.008041927062005098,0.011415045705244462,0.0097404432370372,0.023836286853320506,0.0077498278140963215,0.002250190850841644,0.0049973597864103195,0.5,False
20,0.03,4,2,4,4,4,0.03594472877692255,0.006975750961976263,0.012795085970058667,0.008927063918770711,0.02903549901706978,0.0003858250093750818,0.00793261228309573,0.0037671638885026135,0.018009097824234415,0.015221046791148777,0.0001446046061621644,0.0075535147953362134,1.0,True
20,0.03,4,2,4,4,4,0.03532436321411892,0.032736997534017195,0.08952511500284309,0.03486401846086545,0.026932149515347104,0.026861337973555437,0.06605413088358456,0.018696776213988724,0.040743769224544084,0.03419201693510346,0.0010936382506744537,0.017698219691893096,0.5,False
20,0.03,4,2,4,4,4,0.026963392854245538,0.016664053023382218,0.04144404603589029,0.026582763404636185,0.011221133426786191,0.0008482731123325254,0.016115212357343065,0.008564800251220374,0.015436103642254262,0.006859102797940855,0.0274217664333668,0.017202813648370282,1.0,True
20,0.03,4,2,4,4,4,0.01825507894249799,0.018527957131112324,0.057280792250833434,0.026689750671652992,0.004077441670981646,0.001055053459780571,5.6173561030439105e-05,0.00016427200263737616,0.005892089961291325,0.009923467682402558,0.0628334220084376,0.026809918753555734,1.0,True
20,0.03,4,2,4,4,4,0.022559301965858536,0.027541774680089663,0.06266939034195594,0.0446685594931233,0.006502118522285493,0.030551998848627818,0.0705353426932757,0.05034366948181289,0.001805379403313579,0.02336130276391167,0.06845581804914141,0.04572018797137273,0.5,False
20,0.03,4,2,4,4,4,0.027266358487087805,0.009768895856882603,0.05774706507180234,0.0270250926314259,0.0018332011932683928,0.0002696545946936085,0.020212935792963405,0.01005523714597588,0.0002279160464600776,0.0008875163964525513,0.014950451397059503,0.008063279884704818,1.0,True
20,0.03,4,2,4,4,4,0.022435011858233798,0.024303435641848045,0.08684061282054757,0.040956599349523934,0.008768057011566662,0.007964167599876679,0.045949556080192494,0.027954477395220056,0.004802555418504332,0.0007764686772965182,0.11435723635466648,0.05815907609506846,1.0,True
20,0.03,4,2,4,4,4,0.02507359579467294,0.022610959488442557,0.03338301742027427,0.02496605088656583,0.018291159392529174,0.012737957176881736,0.028445833460929243,0.007744750261768437,0.09994584985498299,0.045517655774816514,0.013843099135059357,0.02973139625478901,1.0,True
20,0.03,4,2,4,4,4,0.04020626907329878,0.017991403353540217,0.07032167789526228,0.0338723562210213,0.0331402601013118,0.02636104604218622,0.0006175430201092555,0.012654930712265505,0.016034348215690636,0.02082656044284098,0.012102874490564228,0.004575144361255351,1.0,True
20,0.03,4,2,4,4,4,0.03480654888146594,0.016445666593565323,0.039838348116592835,0.023828203031892183,0.0009250416072115159,0.010324233859422348,0.031049013319998087,0.020747533247235165,0.011111993436377053,0.013037435983592223,0.024738728831591898,0.01885735661975514,1.0,True
