real_w,imag_w,G_real,G_imag,orbit_block
8.25,-0.13666666666666666,-9.806459306191395e-06,-0.005494344528776547,-6.03754512685053e-05
8.25,-0.13333333333333336,-1.663013276581582e-05,-0.0054891954976395724,-6.0261981299981483e-05
8.25,-0.13,-2.334634653864548e-05,-0.005474397378931227,-5.9936963221104775e-05
8.25,-0.12666666666666668,-2.9950448799685725e-05,-0.005450204442895186,-5.9407662879942244e-05
8.25,-0.12333333333333334,-3.643791501421745e-05,-0.00541686996038465,-5.8682304892134026e-05
8.25,-0.12000000000000001,-4.28043471983261e-05,-0.005374646229616543,-5.7769979762784496e-05
8.25,-0.11666666666666667,-4.9045473197388556e-05,-0.005323784602839067,-5.6680554077970326e-05
8.25,-0.11333333333333334,-5.51571459860567e-05,-0.005264535512909776,-5.542458371186974e-05
8.25,-0.11,-6.11353429881556e-05,-0.005197148499793384,-5.4013229997484694e-05
8.25,-0.10666666666666667,-6.69761654169404e-05,-0.005121872236974467,-5.245817881031176e-05
8.25,-0.10333333333333333,-7.267583763423402e-05,-0.005038954557793756,-5.0771562516269254e-05
8.25,-0.1,-7.823070653101977e-05,-0.004948642481706964,-4.896588473662103e-05
8.258333333333333,-0.2,-0.00045478554253175485,-0.0034397549458990567,-2.325016839628224e-05
8.258333333333333,-0.19666666666666668,-0.0004255034151502829,-0.0036668786816128375,-2.6529892218724296e-05
8.258333333333333,-0.19333333333333336,-0.0003969251309556693,-0.0038793191370365895,-2.978313481478827e-05
8.258333333333333,-0.19,-0.0003690395991405998,-0.0040773543347262,-3.297725629035336e-05
8.258333333333333,-0.18666666666666668,-0.0003418359466393489,-0.004261260772684378,-3.608298311680767e-05
8.258333333333333,-0.18333333333333335,-0.0003153035166369167,-0.004431313453207408,-3.907424522594672e-05
8.258333333333333,-0.18000000000000002,-0.0002894318671069207,-0.004587785911600795,-4.192801752997148e-05
8.258333333333333,-0.17666666666666667,-0.00026421076937833965,-0.004730950244757514,-4.462416577543137e-05
8.258333333333333,-0.17333333333333334,-0.00023963020673090085,-0.004861077139607373,-4.7145296642471e-05
8.258333333333333,-0.17,-0.0002156803730184037,-0.0049784359014366265,-4.9476612002815517e-05
8.258333333333333,-0.16666666666666669,-0.0001923516713224216,-0.005083294482081734,-5.160576725220416e-05
8.258333333333333,-0.16333333333333333,-0.00016963471263133079,-0.00517591950800125,-5.352273363515677e-05
8.258333333333333,-0.16,-0.00014752031454924597,-0.00525657630822516,-5.521966448197868e-05
8.258333333333333,-0.15666666666666668,-0.00012599950003258642,-0.005325528942186731,-5.669076528012012e-05
8.258333333333333,-0.15333333333333335,-0.00010506349615424515,-0.005383040227439793,-5.793216750402181e-05
8.258333333333333,-0.15000000000000002,-8.470373289480582e-05,-0.005429371767260063,-5.89418061295087e-05
8.258333333333333,-0.14666666666666667,-6.491184196250055e-05,-0.005464783978138224,-5.9719300760978536e-05
8.258333333333333,-0.14333333333333334,-4.567965563946619e-05,-0.0054895361171652425,-6.026584030144461e-05
8.258333333333333,-0.14,-2.699920565517322e-05,-0.005503886309308786,-6.058407109738137e-05
8.258333333333333,-0.13666666666666666,-8.862722088387454e-06,-0.005508091574589662,-6.0677988492445614e-05
8.258333333333333,-0.13333333333333336,8.737367706276866e-06,-0.005502407855156885,-6.055283172579553e-05
8.258333333333333,-0.13,2.5808440142660594e-05,-0.005487090042263059,-6.021498211263965e-05
8.258333333333333,-0.12666666666666668,4.2357676421814205e-05,-0.005462392003145652,-5.9671864446555426e-05
8.258333333333333,-0.12333333333333334,5.839206352405146e-05,-0.005428566607813282,-5.8931851564765604e-05
8.258333333333333,-0.12000000000000001,7.391839517438548e-05,-0.005385865755743317,-5.800417201948675e-05
8.258333333333333,-0.11666666666666667,8.894327278127778e-05,-0.005334540402488248,-5.6898820800012874e-05
8.258333333333333,-0.11333333333333334,0.00010347310634963719,-0.005274840586199151,-5.5626473052152326e-05
8.258333333333333,-0.11,0.00011751411536706224,-0.005207015454061612,-5.41984007430519e-05
8.258333333333333,-0.10666666666666667,0.00013107232966457633,-0.005131313288654526,-5.2626392221437655e-05
8.258333333333333,-0.10333333333333333,0.00014415359025079372,-0.005047981534227154,-5.092267462463227e-05
8.258333333333333,-0.1,0.00015676355012060605,-0.0049572668229011935,-4.909983908558095e-05
8.266666666666667,-0.2,-0.001038217117168408,-0.003560575647182273,-2.3199608313851964e-05
8.266666666666667,-0.19666666666666668,-0.0009719173967502742,-0.0037850526816781,-2.676400075394549e-05
8.266666666666667,-0.19333333333333336,-0.0009070177449210098,-0.003994879286896874,-3.0272758654552165e-05
8.266666666666667,-0.19,-0.0008435032284259542,-0.0041903328486451,-3.36947833721383e-05
8.266666666666667,-0.18666666666666668,-0.0007813592039500189,-0.004371689232372671,-3.7002289077691495e-05
8.266666666666667,-0.18333333333333335,-0.0007205713162838773,-0.004539222811941239,-4.01706414291933e-05
8.266666666666667,-0.18000000000000002,-0.0006611254965247088,-0.0046932064982558065,-4.317820062623097e-05
8.266666666666667,-0.17666666666666667,-0.0006030079603129845,-0.004833911767767492,-4.600616875672042e-05
8.266666666666667,-0.17333333333333334,-0.0005462052061035172,-0.004961608690839045,-4.863844134766991e-05
8.266666666666667,-0.17,-0.0004907040134724955,-0.005076565959988153,-5.106146303454485e-05
8.266666666666667,-0.16666666666666669,-0.00043649144145818664,-0.00517905091800263,-5.326408726559527e-05
8.266666666666667,-0.16333333333333333,-0.00038355482693762377,-0.005269329585931605,-5.523743995981398e-05
8.266666666666667,-0.16,-0.0003318817830356702,-0.005347666690959605,-5.6974787039375824e-05
8.266666666666667,-0.15666666666666668,-0.0002814601975700409,-0.005414325694159894,-5.8471405759247704e-05
8.266666666666667,-0.15333333333333335,-0.00023227823153043614,-0.005469568818134027,-5.97244597589223e-05
8.266666666666667,-0.15000000000000002,-0.00018432431758987067,-0.00551365707453768,-6.073287776308887e-05
8.266666666666667,-0.14666666666666667,-0.0001375871586514199,-0.005546850291496748,-6.149723586010357e-05
8.266666666666667,-0.14333333333333334,-9.205572642780047e-05,-0.00556940714091575,-6.201964328903039e-05
8.266666666666667,-0.14,-4.771926005482652e-05,-0.0055815851656810175,-6.230363166794042e-05
8.266666666666667,-0.13666666666666666,-4.567264737229126e-06,-0.005583640806759965,-6.23540475980158e-05
8.266666666666667,-0.13333333333333336,3.741048957107973e-05,-0.0055758294302011135,-6.217694857993386e-05
8.266666666666667,-0.13,7.82239694551018e-05,-0.005558405354035472,-6.177950218074576e-05
8.266666666666667,-0.12666666666666668,0.00011788287929254126,-0.005531621875083281,-6.116988839133914e-05
8.266666666666667,-0.12333333333333334,0.00015639666247647954,-0.005495731295666828,-6.035720511627602e-05
8.266666666666667,-0.12000000000000001,0.00019377450260420204,-0.005450984950233707,-5.935137673962972e-05
8.266666666666667,-0.11666666666666667,0.00023002532463399505,-0.005397633231889437,-5.8163065712048465e-05
8.266666666666667,-0.11333333333333334,0.0002651577960102458,-0.00533592561884799,-5.6803587106186595e-05
8.266666666666667,-0.11,0.0002991803277544447,-0.0052661107007963715,-5.528482608905359e-05
8.266666666666667,-0.10666666666666667,0.00033210107552705814,-0.005188436205178294,-5.3619158261677414e-05
8.266666666666667,-0.10333333333333333,0.00036392794065429057,-0.005103149023400491,-5.181937281808903e-05
8.266666666666667,-0.1,0.0003946685711251341,-0.005010495236962608,-4.9898598477182047e-05
8.275,-0.2,-0.0016128042155057892,-0.0037746989160480846,-2.3294428938522682e-05
8.275,-0.19666666666666668,-0.0015095820515095698,-0.0039947860148196665,-2.73589546679179e-05
8.275,-0.19333333333333336,-0.001408454357827299,-0.004200265217694385,-3.1316968441781104e-05
8.275,-0.19,-0.0013094023704440655,-0.004391413093069601,-3.513994877251716e-05
8.275,-0.18666666666666668,-0.0012124076872598727,-0.004568504694049198,-3.880260547884544e-05
8.275,-0.18333333333333335,-0.0011174522659130603,-0.004731813587113019,-4.228272051318629e-05
8.275,-0.18000000000000002,-0.00102451842164622,-0.0048816118806550325,-4.556099311411981e-05
8.275,-0.17666666666666667,-0.0009335888252132718,-0.005018170253385693,-4.862088919480387e-05
8.275,-0.17333333333333334,-0.0008446465008280363,-0.005141757982605993,-5.1448494880662816e-05
8.275,-0.17,-0.00075767482415523,-0.005252642972352258,-5.4032374111685804e-05
8.275,-0.16666666666666669,-0.0006726575203408192,-0.005351091781418647,-5.6363430226990266e-05
8.275,-0.16333333333333333,-0.000589578662085366,-0.005437369651253781,-5.843477145117859e-05
8.275,-0.16,-0.0005084226677560949,-0.005511740533741026,-6.024158020439118e-05
8.275,-0.15666666666666668,-0.0004291742995413822,-0.0055744671188586135,-6.178098615969803e-05
8.275,-0.15333333333333335,-0.00035181866164386844,-0.0056258108622261795,-6.305194297372237e-05
8.275,-0.15000000000000002,-0.00027634119851503713,-0.005666032012538869,-6.405510861823708e-05
8.275,-0.14666666666666667,-0.0002027276931289429,-0.005695389638890507,-6.479272924243991e-05
8.275,-0.14333333333333334,-0.00013096426529646266,-0.005714141657991599,-6.526852649762069e-05
8.275,-0.14,-6.103737001796061e-05,-0.005722544861281072,-6.54875882576714e-05
8.275,-0.13666666666666666,7.066204122566089e-06,-0.00572085494193353,-6.54562626708092e-05
8.275,-0.13333333333333336,7.335933652695414e-05,-0.005709326521771354,-6.518205547989223e-05
8.275,-0.13,0.00013785457610984708,-0.005688213178074612,-6.467353055013449e-05
8.275,-0.12666666666666668,0.00020056414279011336,-0.005657767470298064,-6.394021354517964e-05
8.275,-0.12333333333333334,0.0002614999289407699,-0.005618240966695611,-6.299249869404161e-05
8.275,-0.12000000000000001,0.00032067350080168533,-0.0055698842708533924,-6.184155859316724e-05
8.275,-0.11666666666666667,0.0003780960998537447,-0.005512947048136372,-6.0499256989661855e-05
8.275,-0.11333333333333334,0.0004337786441536151,-0.005447678052048146,-5.897806449328668e-05
8.275,-0.11,0.00048773172963192946,-0.005374325150508327,-5.72909771665932e-05
8.275,-0.10666666666666667,0.0005399656313518353,-0.00529313535204951,-5.545143794415021e-05
8.275,-0.10333333333333333,0.0005904903047306564,-0.005204354831935458,-5.3473260833418084e-05
8.275,-0.1,0.0006393153867234463,-0.0051082289582044865,-5.137055785147509e-05
8.283333333333333,-0.2,-0.0021741827069176184,-0.0040818537976714045,-2.3868919965009685e-05
8.283333333333333,-0.19666666666666668,-0.0020341576417351043,-0.00429581286689841,-2.8632421751961235e-05
8.283333333333333,-0.19333333333333336,-0.0018969191729160256,-0.004495216223725285,-3.321733309893318e-05
8.283333333333333,-0.19,-0.0017624447195518228,-0.004680339439093208,-3.7598731751310446e-05
8.283333333333333,-0.18666666666666668,-0.0016307121343592662,-0.004851456574572442,-4.175481765963124e-05
8.283333333333333,-0.18333333333333335,-0.0015016997011644134,-0.005008840210920854,-4.566675653212076e-05
8.283333333333333,-0.18000000000000002,-0.0013753861324336397,-0.005152761476507645,-4.9318527640980954e-05
8.283333333333333,-0.17666666666666667,-0.0012517505668529216,-0.005283490075604698,-5.269677579479345e-05
8.283333333333333,-0.17333333333333334,-0.0011307725669559288,-0.005401294316548483,-5.579066739159769e-05
8.283333333333333,-0.17,-0.0010124321167983286,-0.00550644113977343,-5.8591750469329125e-05
8.283333333333333,-0.16666666666666669,-0.000896709619681732,-0.005599196145724086,-6.109381867252341e-05
8.283333333333333,-0.16333333333333333,-0.0007835858959229086,-0.005679823622642735,-6.329277905608226e-05
8.283333333333333,-0.16,-0.0006730421806710879,-0.005748586574238592,-6.51865236491074e-05
8.283333333333333,-0.15666666666666668,-0.000565060121771932,-0.005805746747239285,-6.677480470372525e-05
8.283333333333333,-0.15333333333333335,-0.0004596217776779987,-0.005851564658830594,-6.805911355591865e-05
8.283333333333333,-0.15000000000000002,-0.0003567096154054872,-0.00588629962398062,-6.904256302710331e-05
8.283333333333333,-0.14666666666666667,-0.00025630650853764037,-0.005910209782656512,-6.972977329737997e-05
8.283333333333333,-0.14333333333333334,-0.00015839573527329232,-0.005923552126935979,-7.012676118315e-05
8.283333333333333,-0.14,-6.296097652214172e-05,-0.005926582528010409,-7.024083275350727e-05
8.283333333333333,-0.13666666666666666,3.001368595523246e-05,-0.005919555763088944,-7.008047922194982e-05
8.283333333333333,-0.13333333333333336,0.00012054377136115624,-0.005902725542203165,-6.965527605152736e-05
8.283333333333333,-0.13,0.0002086444016308059,-0.005876344534911589,-6.897578521330686e-05
8.283333333333333,-0.12666666666666668,0.00029433030315492714,-0.0058406643969136866,-6.805346054003969e-05
8.283333333333333,-0.12333333333333334,0.0003776158084601994,-0.00579593579656794,-6.690055611827719e-05
8.283333333333333,-0.12000000000000001,0.00045851485784320634,-0.005742408441322264,-6.553003766421244e-05
8.283333333333333,-0.11666666666666667,0.0005370410009601229,-0.005680331104056843,-6.395549683000678e-05
8.283333333333333,-0.11333333333333334,0.0006132073983732139,-0.005609951649340259,-6.219106838903169e-05
8.283333333333333,-0.11,0.0006870268230516619,-0.005531517059604637,-6.025135025020934e-05
8.283333333333333,-0.10666666666666667,0.0007585116618292892,-0.005445273461239992,-5.815132625310706e-05
8.283333333333333,-0.10333333333333333,0.0008276739168180808,-0.005351466150610432,-5.590629169709651e-05
8.283333333333333,-0.1,0.0008945252067779075,-0.005250339619994879,-5.3531781559453826e-05
8.291666666666666,-0.2,-0.0027180027710645427,-0.004481707896580419,-2.53963332135135e-05
8.291666666666666,-0.19666666666666668,-0.0025413186517038444,-0.004687807113854876,-3.103447009442107e-05
8.291666666666666,-0.19333333333333336,-0.002368110528741252,-0.004879412414608316,-3.6401436070997175e-05
8.291666666666666,-0.19,-0.0021983520204093415,-0.005056798192987773,-4.147691271793314e-05
8.291666666666666,-0.18666666666666668,-0.002032017249974205,-0.005220237340553074,-4.624356757502381e-05
8.291666666666666,-0.18333333333333335,-0.0018690808428774713,-0.005370001274703287,-5.068690098620674e-05
8.291666666666666,-0.18000000000000002,-0.0017095179239362546,-0.0055063599669728305,-5.4795097107243416e-05
8.291666666666666,-0.17666666666666667,-0.0015533041145960463,-0.005629581971193551,-5.855887899593291e-05
8.291666666666666,-0.17333333333333334,-0.0014004155302381749,-0.00573993445152903,-6.197136770103518e-05
8.291666666666666,-0.17,-0.0012508287775423454,-0.005837683210382454,-6.502794526810623e-05
8.291666666666666,-0.16666666666666669,-0.0011045209519010973,-0.005923092716180247,-6.772612158255797e-05
8.291666666666666,-0.16333333333333333,-0.0009614696348903551,-0.005996426131035891,-7.006540497230775e-05
8.291666666666666,-0.16,-0.0008216528917907306,-0.006057945338291822,-7.204717649428709e-05
8.291666666666666,-0.15666666666666668,-0.0006850492691642257,-0.006107910969949754,-7.36745678313002e-05
8.291666666666666,-0.15333333333333335,-0.000551637792481699,-0.006146582433981614,-7.495234272727452e-05
8.291666666666666,-0.15000000000000002,-0.0004213979638044846,-0.006174217941534442,-7.588678189133446e-05
8.291666666666666,-0.14666666666666667,-0.00029430975951737215,-0.006191074534023195,-7.64855713025667e-05
8.291666666666666,-0.14333333333333334,-0.00017035362811437804,-0.006197408110117791,-7.675769384948409e-05
8.291666666666666,-0.14,-4.951048803611413e-05,-0.006193473452627107,-7.671332423994235e-05
8.291666666666666,-0.13666666666666666,6.823827444168984e-05,-0.006179524255280669,-7.636372711900665e-05
8.291666666666666,-0.13333333333333336,0.00018291080726677567,-0.006155813149411292,-7.572115833409997e-05
8.291666666666666,-0.13,0.0002945247946190832,-0.006122591730541985,-7.479876928851136e-05
8.291666666666666,-0.12666666666666668,0.0004030974588682401,-0.006080110584877573,-7.361051432598853e-05
8.291666666666666,-0.12333333333333334,0.000508645562478871,-0.006028619315704382,-7.217106109090904e-05
8.291666666666666,-0.12000000000000001,0.0006111854098671682,-0.005968366569701783,-7.049570381019866e-05
8.291666666666666,-0.11666666666666667,0.0007107328492056975,-0.005899600063166548,-6.860027944474938e-05
8.291666666666666,-0.11333333333333334,0.0008073032741775926,-0.005822566608150133,-6.650108665969416e-05
8.291666666666666,-0.11,0.0009009116256825517,-0.0057375121385170175,-6.421480756468028e-05
8.291666666666666,-0.10666666666666667,0.0009915723934904586,-0.005644681735921586,-6.175843217662867e-05
8.291666666666666,-0.10333333333333333,0.0010792996178467934,-0.005544319655707091,-5.914918555915152e-05
8.291666666666666,-0.1,0.0011641068910280272,-0.005436669352730021,-5.640445759434986e-05
8.3,-0.2,-0.0032399317261788407,-0.004973867616972102,-2.8484402961727063e-05
8.3,-0.19666666666666668,-0.0030267566021314474,-0.005170382557550493,-3.5143200525752143e-05
8.3,-0.19333333333333336,-0.00281774370007562,-0.005352474946667282,-4.1418616990770156e-05
8.3,-0.19,-0.0026128628555814604,-0.005520417823156681,-4.72959212802973e-05
8.3,-0.18666666666666668,-0.002412084480313881,-0.005674482730898439,-5.276320544618704e-05
8.3,-0.18333333333333335,-0.0022153795588377573,-0.005814939747103405,-5.781123534545367e-05
8.3,-0.18000000000000002,-0.002022719645486351,-0.005942057510461361,-6.243330538678768e-05
8.3,-0.17666666666666667,-0.0018340768612905706,-0.006056103249160536,-6.662509726274267e-05
8.3,-0.17333333333333334,-0.0016494238909676856,-0.006157342808778341,-7.038454258543875e-05
8.3,-0.17,-0.001468733979971451,-0.006246040680045424,-7.371168934571904e-05
8.3,-0.16666666666666669,-0.0012919809316031539,-0.006322460026488419,-7.660857211783558e-05
8.3,-0.16333333333333333,-0.0011191391041805165,-0.0063868627119513365,-7.907908593361682e-05
8.3,-0.16,-0.0009501834082675242,-0.0064395093279973285,-8.112886375203543e-05
8.3,-0.15666666666666668,-0.0007850893039635792,-0.006480659221198119,-8.276515745220438e-05
8.3,-0.15333333333333335,-0.0006238327982509978,-0.006510570520306938,-8.399672227943217e-05
8.3,-0.15000000000000002,-0.00046639044240158467,-0.006529500163322547,-8.483370467613124e-05
8.3,-0.14666666666666667,-0.0003127393294420078,-0.006537703924445467,-8.528753343105966e-05
8.3,-0.14333333333333334,-0.00016285709167676576,-0.006535436440926558,-8.537081408216276e-05
8.3,-0.14,-1.672189826980308e-05,-0.006522951239813914,-8.509722651021627e-05
8.3,-0.13666666666666666,0.00012568754711667074,-0.0065005007645982885,-8.448142566208546e-05
8.3,-0.13333333333333336,0.00026439200862550527,-0.006468336401759825,-8.353894534421243e-05
8.3,-0.13,0.00039941172045028506,-0.0064267085072192785,-8.228610502866318e-05
8.3,-0.12666666666666668,0.0005307663890254388,-0.00637586643269413,-8.073991961567333e-05
8.3,-0.12333333333333334,0.0006584751951569101,-0.006316058551965511,-7.891801209843947e-05
8.3,-0.12000000000000001,0.0007825567960993984,-0.006247532287055241,-7.683852907735266e-05
8.3,-0.11666666666666667,0.0009030293275738982,-0.006170534134314368,-7.45200590725604e-05
8.3,-0.11333333333333334,0.0010199104057320302,-0.00608530969043181,-7.198155358548564e-05
8.3,-0.11,0.001133217129061212,-0.0059921036783572865,-6.924225086117036e-05
8.3,-0.10666666666666667,0.001242966080237523,-0.005891159973146065,-6.632160230515462e-05
8.3,-0.10333333333333333,0.001349173327919742,-0.005782721627728159,-6.323920151004995e-05
8.3,-0.1,0.0014518544284894824,-0.005667030898600064,-6.001471584832666e-05
8.308333333333334,-0.2,-0.003735656845322413,-0.005557878437808533,-3.386976132690563e-05
8.308333333333334,-0.19666666666666668,-0.0034861828526801114,-0.0057430931957422274,-4.165929714531966e-05
8.308333333333334,-0.19333333333333336,-0.0032415536869240397,-0.005913966287822606,-4.893465389658291e-05
8.308333333333334,-0.19,-0.0030017354213056485,-0.006070769219962316,-5.568764676504173e-05
8.308333333333334,-0.18666666666666668,-0.0027666947758470672,-0.00621377201160531,-6.191272525902009e-05
8.308333333333334,-0.18333333333333335,-0.0025363991138113023,-0.006343243223848993,-6.760682826472683e-05
8.308333333333334,-0.18000000000000002,-0.002310816438241589,-0.006459449987431724,-7.276924305776831e-05
8.308333333333334,-0.17666666666666667,-0.0020899153885680227,-0.006562658030590855,-7.740146819021042e-05
8.308333333333334,-0.17333333333333334,-0.0018736652372798451,-0.0066531317067960345,-8.150708017316755e-05
8.308333333333334,-0.17,-0.001662035886666774,-0.006731134022353452,-8.50916038766319e-05
8.308333333333334,-0.16666666666666669,-0.0014549978656242663,-0.006796926663891516,-8.816238657069657e-05
8.308333333333334,-0.16333333333333333,-0.0012525223265266727,-0.0068507700257238995,-9.07284755338185e-05
8.308333333333334,-0.16,-0.0010545810421652146,-0.006892923237097535,-9.280049915604978e-05
8.308333333333334,-0.15666666666666668,-0.0008611464027519916,-0.006923644189323458,-9.439055146675956e-05
8.308333333333334,-0.15333333333333335,-0.0006721914129882156,-0.006943189562796909,-9.551208001847366e-05
8.308333333333334,-0.15000000000000002,-0.0004876896891990584,-0.006951814853906703,-9.61797770600936e-05
8.308333333333334,-0.14666666666666667,-0.0003076154565307687,-0.00694977440183726,-9.640947393467164e-05
8.308333333333334,-0.14333333333333334,-0.00013194354621443027,-0.0069373214152647165,-9.621803863860563e-05
8.308333333333334,-0.14,3.935060710784366e-05,-0.006914707998952425,-9.56232764809938e-05
8.308333333333334,-0.13666666666666666,0.00020629096799194835,-0.006882185180242754,-9.464383378335586e-05
8.308333333333334,-0.13333333333333336,0.0003689009027382645,-0.00684000293545481,-9.329910456197864e-05
8.308333333333334,-0.13,0.0005272031818740197,-0.006788410216183889,-9.160914013642342e-05
8.308333333333334,-0.12666666666666668,0.0006812199825721593,-0.006727654975508318,-8.959456160965243e-05
8.308333333333334,-0.12333333333333334,0.0008309728910092379,-0.006657984194106968,-8.727647516677193e-05
8.308333333333334,-0.12000000000000001,0.0009764829046593759,-0.006579643906287059,-8.467639014089683e-05
8.308333333333334,-0.11666666666666667,0.0011177704345251976,-0.0064928792259265735,-8.181613979634043e-05
8.308333333333334,-0.11333333333333334,0.0012548553073085805,-0.006397934372331247,-7.871780478075422e-05
8.308333333333334,-0.11,0.001387756767518053,-0.006295052696014303,-7.540363919960959e-05
8.308333333333334,-0.10666666666666667,0.0015164934795147827,-0.0061844767043927286,-7.189599926753099e-05
8.308333333333334,-0.10333333333333333,0.0016410835294974752,-0.006066448087409042,-6.821727449288188e-05
8.308333333333334,-0.1,0.0017615444274254183,-0.005941207743080038,-6.438982135328131e-05
8.316666666666666,-0.2,-0.004200888159021324,-0.006233225222514878,-4.241127069998017e-05
8.316666666666666,-0.19666666666666668,-0.0039153313909148085,-0.0064054335260343605,-5.139951751152419e-05
8.316666666666666,-0.19333333333333336,-0.0036352979900537985,-0.006563390515815521,-5.9725407173215895e-05
8.316666666666666,-0.19,-0.0033607502898504726,-0.006707365988260298,-6.738823197948202e-05
8.316666666666666,-0.18666666666666668,-0.0030916513407373974,-0.0068376282626307645,-7.438970449048733e-05
8.316666666666666,-0.18333333333333335,-0.002827964906306643,-0.006954444208992152,-8.073381748936508e-05
8.316666666666666,-0.18000000000000002,-0.0025696554595210502,-0.007058079276023225,-8.642670777196438e-05
8.316666666666666,-0.17666666666666667,-0.0023166881790000066,-0.007148797518700909,-9.14765236893318e-05
8.316666666666666,-0.17333333333333334,-0.0020690289453792893,-0.007226861625855325,-9.589329636488589e-05
8.316666666666666,-0.17,-0.0018266443377422809,-0.007292532947602445,-9.968881451052256e-05
8.316666666666666,-0.16666666666666669,-0.0015895016301252923,-0.007346071522655028,-0.0001028765027675844
8.316666666666666,-0.16333333333333333,-0.0013575687880936355,-0.007387736105513781,-0.0001054713035006118
8.316666666666666,-0.16,-0.0011308144653917468,-0.007417784193543468,-0.00010748956197368819
8.316666666666666,-0.15666666666666668,-0.0009092080006622011,-0.0074364720539321725,-0.00010894891484089206
8.316666666666666,-0.15333333333333335,-0.0006927194142384574,-0.0074440547505422935,-0.00010986818188441683
8.316666666666666,-0.15000000000000002,-0.00048131940500757697,-0.007440786170649763,-0.00011026726093539183
8.316666666666666,-0.14666666666666667,-0.0002749793473430795,-0.007426919051576936,-0.00011016702591442245
8.316666666666666,-0.14333333333333334,-7.367128810904788e-05,-0.007402705007222241,-0.0001095892279305232
8.316666666666666,-0.14,0.00012263205626593388,-0.007368394554485983,-0.00010855639937870935
8.316666666666666,-0.13666666666666666,0.00031395730264532906,-0.007324237139598153,-0.00010709176097836922
8.316666666666666,-0.13333333333333336,0.0005003304039715856,-0.007270481164347568,-0.0001052191316959888
8.316666666666666,-0.13,0.0006817766519833096,-0.007207374012217786,-0.00010296284149760546
8.316666666666666,-0.12666666666666668,0.0008583206798644244,-0.007135162074429132,-0.0001003476468777778
8.316666666666666,-0.12333333333333334,0.0010299864648234958,-0.007054090775891193,-9.739864911358723e-05
8.316666666666666,-0.12000000000000001,0.001196797330605362,-0.006964404601067209,-9.414121519364397e-05
8.316666666666666,-0.11666666666666667,0.0013587759499350122,-0.006866347119753871,-9.060090137366097e-05
8.316666666666666,-0.11333333333333334,0.0015159443468917566,-0.006760161012776667,-8.680337931158515e-05
8.316666666666666,-0.11,0.0016683238992171723,-0.006646088097606299,-8.277436473688986e-05
8.316666666666666,-0.10666666666666667,0.0018159353405550194,-0.006524369353894682,-7.853954860992687e-05
8.316666666666666,-0.10333333333333333,0.0019587987626242254,-0.006395244948936484,-7.412453072887882e-05
8.316666666666666,-0.1,0.0020969336173234515,-0.006258954263055436,-6.95547557431172e-05
8.325,-0.2,-0.004631361242692311,-0.006999332563092897,-5.5082298736920244e-05
8.325,-0.19666666666666668,-0.004309961606133131,-0.007156838883604093,-6.528914751905161e-05
8.325,-0.19333333333333336,-0.00399475937147882,-0.0073001936495877915,-7.466944977092813e-05
8.325,-0.19,-0.0036857131569023593,-0.007429664772462277,-8.323087431240758e-05
8.325,-0.18666666666666668,-0.0033827823673833746,-0.007545518696670993,-9.09832717134633e-05
8.325,-0.18333333333333335,-0.0030859271905152724,-0.007648020427432229,-9.793853966651832e-05
8.325,-0.18000000000000002,-0.002795108592393042,-0.007737433558358467,-0.00010411049205348473
8.325,-0.17666666666666667,-0.0025102883135803278,-0.007814020298947818,-0.00010951473163014114
8.325,-0.17333333333333334,-0.0022314288651569397,-0.007878041501949457,-0.00011416852625236492
8.325,-0.17,-0.0019584935248453256,-0.007929756690605874,-0.00011809068857069511
8.325,-0.16666666666666669,-0.0016914463332148022,-0.007969424085775912,-0.00012130145912159886
8.325,-0.16333333333333333,-0.0014302520899658056,-0.007997300632937241,-0.0001238223927454537
8.325,-0.16,-0.001174876350291107,-0.008013642029074628,-0.00012567624826335594
8.325,-0.15666666666666668,-0.0009252854213148004,-0.008018702749455686,-0.00012688688134646095
8.325,-0.15333333333333335,-0.0006814463586090197,-0.008012736074293515,-0.00012747914051324633
8.325,-0.15000000000000002,-0.00044332696278800987,-0.007995994115302583,-0.0001274787661920374
8.325,-0.14666666666666667,-0.0002108957761776109,-0.007968727842148682,-0.00012691229278765208
8.325,-0.14333333333333334,1.5877920437390447e-05,-0.007931187108793081,-0.0001258069536926563
8.325,-0.14,0.00023702411099127407,-0.007883620679738239,-0.00012419058918561042
8.325,-0.13666666666666666,0.0004525720472381145,-0.00782627625617411,-0.00012209155716002667
8.325,-0.13333333333333336,0.0006625502517781379,-0.0077594005020243575,-0.00011953864662936916
8.325,-0.13,0.0008669865210089583,-0.007683239069903881,-0.00011656099395537247
8.325,-0.12666666666666668,0.0010659079280015832,-0.007598036626980813,-0.00011318800174793067
8.325,-0.12333333333333334,0.0012593408253010335,-0.007504036880750121,-0.00010944926038677623
8.325,-0.12000000000000001,0.0014473108476545926,-0.0074014826047201,-0.00010537447211647117
8.325,-0.11666666666666667,0.0016298429146646698,-0.007290615664014431,-0.00010099337766777993
8.325,-0.11333333333333334,0.001806961233367127,-0.007171677040890729,-9.63356853598951e-05
8.325,-0.11,0.0019786893007381623,-0.007044906860179864,-9.143100263950726e-05
8.325,-0.10666666666666667,0.0021450499061258926,-0.006910544414647515,-8.630877001409054e-05
8.325,-0.10333333333333333,0.0023060651336103827,-0.006768828190279231,-8.099819733813067e-05
