mu,gamma,chi_saturation,rho_cancellation,reserve_1_minus_chi,restoring_authority_kappa,max_real_eigenvalue,stability_margin
-3.0,0.0,0.04742587317756678,1.0,0.9525741268224333,9.035331946182428,-0.4999999999999999,0.4999999999999999
-2.95,0.0,0.04973651155855672,1.0,0.9502634884414433,9.452558195308454,-0.5,0.5
-2.9,0.0,0.052153563078417745,1.0,0.9478464369215822,9.886713787328649,-0.49999999999999983,0.49999999999999983
-2.8499999999999996,0.0,0.054681317215940786,1.0,0.9453186827840592,10.338254152694088,-0.49999999999999994,0.49999999999999994
-2.8,0.0,0.057324175898868755,1.0,0.9426758241011313,10.807622951276862,-0.49999999999999967,0.49999999999999967
-2.75,0.0,0.060086650174007626,1.0,0.9399133498259924,11.29524892897481,-0.5,0.5
-2.7,0.0,0.06297335605699649,1.0,0.9370266439430035,11.801542496783044,-0.4999999999999999,0.4999999999999999
-2.65,0.0,0.06598900949121879,1.0,0.9340109905087812,12.326892023517326,-0.5000000000000001,0.5000000000000001
-2.5999999999999996,0.0,0.06913842034334684,1.0,0.9308615796566532,12.871659835154706,-0.4999999999999997,0.4999999999999997
-2.55,0.0,0.07242648536151773,1.0,0.9275735146384823,13.436177915939117,-0.5000000000000002,0.5000000000000002
-2.5,0.0,0.07585818002124355,1.0,0.9241418199787564,14.020743309021631,-0.5000000000000002,0.5000000000000002
-2.45,0.0,0.07943854918397836,1.0,0.9205614508160216,14.6256132175046,-0.5000000000000001,0.5000000000000001
-2.4,0.0,0.08317269649392238,1.0,0.9168273035060777,15.25099981037045,-0.5000000000000002,0.5000000000000002
-2.3499999999999996,0.0,0.08706577244027129,1.0,0.9129342275597288,15.897064741930038,-0.4999999999999998,0.4999999999999998
-2.3,0.0,0.09112296101485615,1.0,0.9088770389851438,16.56391339814823,-0.5,0.5
-2.25,0.0,0.09534946489910949,1.0,0.9046505351008906,17.251588888512597,-0.5,0.5
-2.2,0.0,0.09975048911968515,1.0,0.9002495108803148,17.960065808013745,-0.5000000000000002,0.5000000000000002
-2.15,0.0,0.10433122311900131,1.0,0.8956687768809987,18.689243800298897,-0.49999999999999994,0.49999999999999994
-2.0999999999999996,0.0,0.10909682119561298,1.0,0.8909031788043871,19.438940960125088,-0.49999999999999967,0.49999999999999967
-2.05,0.0,0.11405238127979088,1.0,0.8859476187202091,20.208887120840018,-0.4999999999999998,0.4999999999999998
-2.0,0.0,0.11920292202211755,1.0,0.8807970779778824,20.9987170807013,-0.49999999999999983,0.49999999999999983
-1.9499999999999997,0.0,0.12455335818741645,1.0,0.8754466418125836,21.807963830330717,-0.49999999999999994,0.49999999999999994
-1.9,0.0,0.13010847436299786,1.0,0.8698915256370021,22.636051852386196,-0.5,0.5
-1.85,0.0,0.13587289700909427,1.0,0.8641271029909057,23.482290573490065,-0.49999999999999956,0.49999999999999956
-1.7999999999999998,0.0,0.14185106490048782,1.0,0.8581489350995122,24.345868057417082,-0.4999999999999998,0.4999999999999998
-1.75,0.0,0.14804719803168948,1.0,0.8519528019683105,25.225845037331037,-0.5,0.5
-1.6999999999999997,0.0,0.15446526508353475,1.0,0.8455347349164652,26.12114939324162,-0.5000000000000001,0.5000000000000001
-1.65,0.0,0.16110894957658528,1.0,0.8388910504234147,27.030571188582915,-0.5000000000000001,0.5000000000000001
-1.5999999999999996,0.0,0.16798161486607557,1.0,0.8320183851339245,27.95275838661221,-0.49999999999999967,0.49999999999999967
-1.5499999999999998,0.0,0.17508626816403985,1.0,0.8249137318359602,28.88621337288596,-0.5000000000000001,0.5000000000000001
-1.5,0.0,0.18242552380635638,1.0,0.8175744761936437,29.829290414066577,-0.4999999999999998,0.4999999999999998
-1.4499999999999997,0.0,0.19000156601531304,1.0,0.809998433984687,30.780194185408337,-0.5000000000000004,0.5000000000000004
-1.4,0.0,0.19781611144141822,1.0,0.8021838885585818,31.736979499122924,-0.49999999999999956,0.49999999999999956
-1.3499999999999996,0.0,0.20587037180094736,1.0,0.7941296281990526,32.697552363097415,-0.5000000000000003,0.5000000000000003
-1.2999999999999998,0.0,0.21416501695744142,1.0,0.7858349830425586,33.65967249381205,-0.4999999999999998,0.4999999999999998
-1.25,0.0,0.2227001388253088,1.0,0.7772998611746912,34.6209573984994,-0.5000000000000002,0.5000000000000002
-1.1999999999999997,0.0,0.23147521650098238,1.0,0.7685247834990176,35.57888812936115,-0.5000000000000002,0.5000000000000002
-1.15,0.0,0.24048908305088898,1.0,0.759510916949111,36.53081679684632,-0.4999999999999999,0.4999999999999999
