s,x,y,kappa
1.848214285714285809e-01,-1.309366185824932700e-02,1.292488372622198622e-01,3.755848582154476034e+00
1.849999999999999978e-01,-1.324525821546120204e-02,1.293432104475202293e-01,3.745963564562645676e+00
1.851785714285714146e-01,-1.339691783326732964e-02,1.294374819382570485e-01,3.736105558525601111e+00
1.853571428571428592e-01,-1.354864034192876550e-02,1.295316521776875840e-01,3.726274465017075155e+00
1.855357142857142760e-01,-1.370042517841720334e-02,1.296257219234999980e-01,3.716470101078912069e+00
1.857142857142857206e-01,-1.385227284589323621e-02,1.297196902136570906e-01,3.706692741296332638e+00
1.858928571428571375e-01,-1.400418246317446623e-02,1.298135583222953526e-01,3.696942064997752020e+00
1.860714285714285821e-01,-1.415615383537225866e-02,1.299073264177027787e-01,3.687218045600463068e+00
1.862499999999999989e-01,-1.430818731701448236e-02,1.300009937767300228e-01,3.677520894361045123e+00
1.864285714285714157e-01,-1.446028202418234328e-02,1.300945616863499188e-01,3.667850286253990344e+00
1.866071428571428603e-01,-1.461243786523815959e-02,1.301880301501938397e-01,3.658206238367657015e+00
1.867857142857142771e-01,-1.476465508651269957e-02,1.302813986205099972e-01,3.648588915286000045e+00
1.869642857142857217e-01,-1.491693288273686184e-02,1.303746682642941135e-01,3.638998023129492942e+00
1.871428571428571386e-01,-1.506927107751465308e-02,1.304678392261733877e-01,3.629433541024543519e+00
1.873214285714285832e-01,-1.522167004967608407e-02,1.305609107417637360e-01,3.619895691629554157e+00
1.875000000000000000e-01,-1.537412895194541738e-02,1.306538840541094371e-01,3.610384159863193165e+00
1.876785714285714168e-01,-1.552664757557818166e-02,1.307467593639120296e-01,3.600898909509400170e+00
1.878571428571428614e-01,-1.567922615693109062e-02,1.308395361403978663e-01,3.591440100662556034e+00
1.880357142857142783e-01,-1.583186419996943095e-02,1.309322150567260590e-01,3.582007570314883704e+00
1.882142857142857229e-01,-1.598456132707022984e-02,1.310247965942606396e-01,3.572601206593033485e+00
1.883928571428571397e-01,-1.613731741357137678e-02,1.311172808188742211e-01,3.563221009105474124e+00
1.885714285714285843e-01,-1.629013264975174430e-02,1.312096672754404225e-01,3.553867117707743883e+00
1.887500000000000011e-01,-1.644300633836598066e-02,1.313019569772315431e-01,3.544539276991220067e+00
1.889285714285714179e-01,-1.659593827491229537e-02,1.313941501251824073e-01,3.535237449864090387e+00
1.891071428571428625e-01,-1.674892837874073989e-02,1.314862467153408154e-01,3.525961654388005684e+00
1.892857142857142794e-01,-1.690197670444915784e-02,1.315782465185008909e-01,3.516711969445625474e+00
1.894642857142857240e-01,-1.705508265391935535e-02,1.316701503921146044e-01,3.507488180572173153e+00
1.896428571428571408e-01,-1.720824602504427217e-02,1.317619585372037105e-01,3.498290250155083214e+00
1.898214285714285576e-01,-1.736146661629802204e-02,1.318536711548090323e-01,3.489118140451615169e+00
1.900000000000000022e-01,-1.751474463547201751e-02,1.319452877617107722e-01,3.479971998778432773e+00
1.901785714285714191e-01,-1.766807950139714922e-02,1.320368091945748890e-01,3.470851615348891084e+00
1.903571428571428636e-01,-1.782147097248983070e-02,1.321282357244550620e-01,3.461756933088405930e+00
1.905357142857142805e-01,-1.797491884960020561e-02,1.322195675524374947e-01,3.452687913715880796e+00
1.907142857142857251e-01,-1.812842293415496686e-02,1.323108048796168279e-01,3.443644518815824007e+00
1.908928571428571419e-01,-1.828198340017078011e-02,1.324019472799034258e-01,3.434626880113780256e+00
1.910714285714285587e-01,-1.843559967660897067e-02,1.324929955826051609e-01,3.425634788576255474e+00
1.912500000000000033e-01,-1.858927155466427034e-02,1.325839500090520429e-01,3.416668199881970125e+00
1.914285714285714202e-01,-1.874299883812024364e-02,1.326748107603434590e-01,3.407727075061514288e+00
1.916071428571428648e-01,-1.889678133133248367e-02,1.327655780375775751e-01,3.398811375007341429e+00
1.917857142857142816e-01,-1.905061885996477827e-02,1.328562520066418340e-01,3.389921070061135744e+00
1.919642857142857262e-01,-1.920451149370457078e-02,1.329468324193441853e-01,3.381056243278190099e+00
1.921428571428571430e-01,-1.935845874043055220e-02,1.330373199824316788e-01,3.372216717495122307e+00
1.923214285714285599e-01,-1.951246040683565428e-02,1.331277148969673696e-01,3.363402453036974826e+00
1.925000000000000044e-01,-1.966651630017994881e-02,1.332180173640032383e-01,3.354613410087442293e+00
1.926785714285714213e-01,-1.982062622828971443e-02,1.333082275845785813e-01,3.345849548688263564e+00
1.928571428571428659e-01,-1.997478999955653103e-02,1.333983457597178734e-01,3.337110828738636403e+00
1.930357142857142827e-01,-2.012900742293634651e-02,1.334883720904291859e-01,3.328397209994662820e+00
1.932142857142857273e-01,-2.028327835874433119e-02,1.335783066905096850e-01,3.319708675926190455e+00
1.933928571428571441e-01,-2.043760271915524840e-02,1.336681495850996215e-01,3.311045234178738639e+00
1.935714285714285610e-01,-2.059198014913286509e-02,1.337579012592481076e-01,3.302406766374003766e+00
1.937500000000000056e-01,-2.074641045993877095e-02,1.338475619138666528e-01,3.293793231683207257e+00
1.939285714285714224e-01,-2.090089346339405948e-02,1.339371317498410097e-01,3.285204589132060704e+00
1.941071428571428670e-01,-2.105542897187842946e-02,1.340266109680293694e-01,3.276640797600315125e+00
1.942857142857142838e-01,-2.121001679832908854e-02,1.341159997692603911e-01,3.268101815821348843e+00
1.944642857142857006e-01,-2.136465675623994490e-02,1.342052983543316758e-01,3.259587602381758487e+00
1.946428571428571452e-01,-2.151934865966055599e-02,1.342945069240077394e-01,3.251098115720978843e+00
1.948214285714285621e-01,-2.167409232319518833e-02,1.343836256790185979e-01,3.242633314130919597e+00
1.950000000000000067e-01,-2.182888756200184258e-02,1.344726548200576022e-01,3.234193155755622495e+00
1.951785714285714235e-01,-2.198373419179125085e-02,1.345615945477799391e-01,3.225777598590946038e+00
1.953571428571428681e-01,-2.213863202882603021e-02,1.346504450628010219e-01,3.217386600484248405e+00
1.955357142857142849e-01,-2.229358088991942322e-02,1.347392065656943805e-01,3.209020119134131210e+00
1.957142857142857018e-01,-2.244858059243457632e-02,1.348278792569903572e-01,3.200678112090152627e+00
1.958928571428571463e-01,-2.260363095428356492e-02,1.349164633371742195e-01,3.192360536752599121e+00
1.960714285714285632e-01,-2.275873179392608886e-02,1.350049590066844385e-01,3.184067350372272731e+00
1.962500000000000078e-01,-2.291388293036881324e-02,1.350933664659111910e-01,3.175798510050275247e+00
1.964285714285714246e-01,-2.306908418316413675e-02,1.351816859151944161e-01,3.167553972737847445e+00
1.966071428571428692e-01,-2.322433537240934862e-02,1.352699175548225108e-01,3.159333695236188788e+00
1.967857142857142860e-01,-2.337963631874548712e-02,1.353580615850304703e-01,3.151137634196347292e+00
1.969642857142857029e-01,-2.353498684335642716e-02,1.354461182059982505e-01,3.142965746119079640e+00
1.971428571428571475e-01,-2.369038676796782206e-02,1.355340876178492693e-01,3.134817987354764579e+00
1.973214285714285643e-01,-2.384583591484600376e-02,1.356219700206487688e-01,3.126694314103326988e+00
1.975000000000000089e-01,-2.400133410679710505e-02,1.357097656144021502e-01,3.118594682414184582e+00
1.976785714285714257e-01,-2.415688116716583830e-02,1.357974745990534748e-01,3.110519048186216828e+00
1.978571428571428703e-01,-2.431247691983465589e-02,1.358850971744837988e-01,3.102467367167742740e+00
1.980357142857142871e-01,-2.446812118922259485e-02,1.359726335405098407e-01,3.094439594956536865e+00
1.982142857142857040e-01,-2.462381380028424299e-02,1.360600838968821780e-01,3.086435686999856376e+00
1.983928571428571486e-01,-2.477955457850874663e-02,1.361474484432839138e-01,3.078455598594489917e+00
1.985714285714285654e-01,-2.493534334991863791e-02,1.362347273793289570e-01,3.070499284886831770e+00
1.987500000000000100e-01,-2.509117994106893276e-02,1.363219209045608005e-01,3.062566700872968894e+00
1.989285714285714268e-01,-2.524706417904587497e-02,1.364090292184506892e-01,3.054657801398802164e+00
1.991071428571428437e-01,-2.540299589146609652e-02,1.364960525203965380e-01,3.046772541160168934e+00
1.992857142857142883e-01,-2.555897490647541723e-02,1.365829910097212108e-01,3.038910874703004250e+00
1.994642857142857051e-01,-2.571500111717038572e-02,1.366698447698655450e-01,3.031072788665974294e+00
1.996428571428571497e-01,-2.587107443493483552e-02,1.367566138516227714e-01,3.023258278663705223e+00
1.998214285714285665e-01,-2.602719455378264823e-02,1.368432986976432231e-01,3.015467231015481531e+00
2.000000000000000111e-01,-2.618336130391504812e-02,1.369298995069494207e-01,3.007699599671038282e+00
2.001785714285714279e-01,-2.633957451605717023e-02,1.370164164784816174e-01,2.999955338431086194e+00
2.003571428571428448e-01,-2.649583402145705771e-02,1.371028498110966332e-01,2.992234400947585193e+00
2.005357142857142894e-01,-2.665213965188462097e-02,1.371891997035664668e-01,2.984536740724040627e+00
2.007142857142857062e-01,-2.680849123963038177e-02,1.372754663545768805e-01,2.976862311115827442e+00
2.008928571428571508e-01,-2.696488873029780423e-02,1.373616497579075724e-01,2.969211122532956271e+00
2.010714285714285676e-01,-2.712133203083016628e-02,1.374477499774244271e-01,2.961583165717290633e+00
2.012500000000000122e-01,-2.727782079915769264e-02,1.375337675304991181e-01,2.953978304541371447e+00
2.014285714285714290e-01,-2.743435486959351285e-02,1.376197026154731828e-01,2.946396491771388515e+00
2.016071428571428459e-01,-2.759093407696611849e-02,1.377055554305954832e-01,2.938837680027072796e+00
2.017857142857142905e-01,-2.774755825661823216e-02,1.377913261740208450e-01,2.931301821782153816e+00
2.019642857142857073e-01,-2.790422738002696496e-02,1.378770147956860648e-01,2.923788938805805593e+00
2.021428571428571519e-01,-2.806094137617683171e-02,1.379626213229313836e-01,2.916299031119302665e+00
2.023214285714285687e-01,-2.821769986390830140e-02,1.380481463519401542e-01,2.908831939326609994e+00
2.025000000000000133e-01,-2.837450268056163766e-02,1.381335900804923633e-01,2.901387615320603963e+00
2.026785714285714302e-01,-2.853134966398577013e-02,1.382189527062679391e-01,2.893966010850429260e+00
2.028571428571428470e-01,-2.868824079098585694e-02,1.383042341719812607e-01,2.886567148961788565e+00
2.030357142857142916e-01,-2.884517604034484220e-02,1.383894344162228673e-01,2.879191053773656250e+00
2.032142857142857084e-01,-2.900215498302438286e-02,1.384745541297551230e-01,2.871837538352472130e+00
2.033928571428571530e-01,-2.915917745884985882e-02,1.385595935098590525e-01,2.864506553875453942e+00
2.035714285714285698e-01,-2.931624330814964347e-02,1.386445527537097100e-01,2.857198051378877057e+00
2.037499999999999867e-01,-2.947335278622828514e-02,1.387294312906794669e-01,2.849912197254490298e+00
2.039285714285714313e-01,-2.963050537405994070e-02,1.388142299830930071e-01,2.842648755615313050e+00
2.041071428571428481e-01,-2.978770086908752793e-02,1.388989491098396034e-01,2.835407654056631532e+00
2.042857142857142927e-01,-2.994493911359432520e-02,1.389835888676729525e-01,2.828188843053634827e+00
2.044642857142857095e-01,-3.010222039851568471e-02,1.390681486191154004e-01,2.820992507323998311e+00
2.046428571428571541e-01,-3.025954418047848218e-02,1.391526292780657925e-01,2.813818395620472312e+00
2.048214285714285710e-01,-3.041691025129639181e-02,1.392370311374523384e-01,2.806666430894371622e+00
2.049999999999999878e-01,-3.057431856794983610e-02,1.393213541829677049e-01,2.799536622293401500e+00
2.051785714285714324e-01,-3.073176929021822698e-02,1.394055980207490886e-01,2.792429085602942784e+00
2.053571428571428492e-01,-3.088926184489237600e-02,1.394897636273649544e-01,2.785343551068499401e+00
2.055357142857142938e-01,-3.104679607762335022e-02,1.395738511987940078e-01,2.778279968206282202e+00
2.057142857142857106e-01,-3.120437228130075458e-02,1.396578600923770175e-01,2.771238522378083324e+00
2.058928571428571552e-01,-3.136198998943667826e-02,1.397417910891048942e-01,2.764218998245282055e+00
2.060714285714285721e-01,-3.151964892474817814e-02,1.398256446177201795e-01,2.757221279334495900e+00
2.062499999999999889e-01,-3.167734927160383018e-02,1.399094202393132980e-01,2.750245493270293107e+00
2.064285714285714335e-01,-3.183509081479055092e-02,1.399931182661609264e-01,2.743291556088586436e+00
2.066071428571428503e-01,-3.199287313838188040e-02,1.400767393909566061e-01,2.736359276475285096e+00
2.067857142857142949e-01,-3.215069641367214459e-02,1.401602831995557297e-01,2.729448774674736899e+00
2.069642857142857117e-01,-3.230856048540436953e-02,1.402437498935777960e-01,2.722559997381305052e+00
2.071428571428571563e-01,-3.246646489485267850e-02,1.403271402505696652e-01,2.715692728818322799e+00
2.073214285714285732e-01,-3.262440989449780226e-02,1.404104537025023247e-01,2.708847132189295959e+00
2.074999999999999900e-01,-3.278239520009765262e-02,1.404936906977252709e-01,2.702023084161271793e+00
2.076785714285714346e-01,-3.294042040477914574e-02,1.405768519198770383e-01,2.695220394861835178e+00
2.078571428571428514e-01,-3.309848593529912675e-02,1.406599364687270981e-01,2.688439320757918249e+00
2.080357142857142960e-01,-3.325659119183636825e-02,1.407429453960770405e-01,2.681679567868608949e+00
2.082142857142857129e-01,-3.341473603491959543e-02,1.408258788803091743e-01,2.674941088249190635e+00
2.083928571428571297e-01,-3.357292079129583356e-02,1.409087362097636575e-01,2.668224084825416398e+00
2.085714285714285743e-01,-3.373114472750741305e-02,1.409915186969974144e-01,2.661528189504440256e+00
2.087499999999999911e-01,-3.388940814710450500e-02,1.410742256750663060e-01,2.654853592305209453e+00
2.089285714285714357e-01,-3.404771075148223941e-02,1.411568576278982856e-01,2.648200158503527746e+00
2.091071428571428525e-01,-3.420605220938559982e-02,1.412394151043766255e-01,2.641567734860807981e+00
2.092857142857142971e-01,-3.436443293814056554e-02,1.413218972173970189e-01,2.634956573111332911e+00
2.094642857142857140e-01,-3.452285213839767497e-02,1.414043054159727641e-01,2.628366265748182329e+00
2.096428571428571308e-01,-3.468131024698851289e-02,1.414866387751822496e-01,2.621797074888061463e+00
2.098214285714285754e-01,-3.483980675243001507e-02,1.415688981938472701e-01,2.615248747922791495e+00
2.099999999999999922e-01,-3.499834164364261369e-02,1.416510836091412207e-01,2.608721303424136551e+00
2.101785714285714368e-01,-3.515691491861430013e-02,1.417331949400919555e-01,2.602214764942529346e+00
2.103571428571428537e-01,-3.531552609980347091e-02,1.418152330253354132e-01,2.595728896361216176e+00
2.105357142857142982e-01,-3.547417561184638274e-02,1.418971969597997429e-01,2.589263953488956105e+00
2.107142857142857151e-01,-3.563286262344086963e-02,1.419790882694005885e-01,2.582819505944829341e+00
2.108928571428571319e-01,-3.579158781306515658e-02,1.420609055562027934e-01,2.576395948329659458e+00
2.110714285714285765e-01,-3.595035025971721893e-02,1.421426505240198646e-01,2.569992799752680135e+00
2.112499999999999933e-01,-3.610915050922598041e-02,1.422243220306501632e-01,2.563610382341372507e+00
2.114285714285714379e-01,-3.626798786647908446e-02,1.423059213454197225e-01,2.557248337526847770e+00
2.116071428571428548e-01,-3.642686269327356785e-02,1.423874476825859048e-01,2.550906886533966134e+00
2.117857142857142994e-01,-3.658577443981378408e-02,1.424689020320386301e-01,2.544585749365229077e+00
2.119642857142857162e-01,-3.674472336411502976e-02,1.425502838095279723e-01,2.538285090075232731e+00
2.121428571428571330e-01,-3.690370898175608649e-02,1.426315938803791317e-01,2.532004663538100164e+00
2.123214285714285776e-01,-3.706273152659247949e-02,1.427128317070478492e-01,2.525744620316505262e+00
2.124999999999999944e-01,-3.722179050026062919e-02,1.427939981849880025e-01,2.519504706514169357e+00
2.126785714285714390e-01,-3.738088619145568670e-02,1.428750926687510914e-01,2.513285102819073025e+00
2.128571428571428559e-01,-3.754001800917437792e-02,1.429561162384373196e-01,2.507085502987413062e+00
2.130357142857142727e-01,-3.769918637533416217e-02,1.430370679862584538e-01,2.500906161381408754e+00
