s,x,y,kappa
9.699499165275459189e-01,3.000546733059226284e-02,6.352023846317825795e-01,3.141592653589793116e+00
9.716193656093489173e-01,2.834304700088004919e-02,6.353553960542880352e-01,3.141592653589793116e+00
9.732888146911519156e-01,2.667984703560328380e-02,6.354996864682491697e-01,3.141592653589793116e+00
9.749582637729549139e-01,2.501591318460121352e-02,6.356352519046517546e-01,3.141592653589793116e+00
9.766277128547579123e-01,2.335129121790016291e-02,6.357620886344818034e-01,3.141592653589793116e+00
9.782971619365609106e-01,2.168602692445453436e-02,6.358801931688260467e-01,3.141592653589793116e+00
9.799666110183640200e-01,2.002016611088714218e-02,6.359895622589690767e-01,3.141592653589793116e+00
9.816360601001670183e-01,1.835375460022978591e-02,6.360901928964821650e-01,3.141592653589793116e+00
9.833055091819700166e-01,1.668683823066192257e-02,6.361820823133067515e-01,3.141592653589793116e+00
9.849749582637730150e-01,1.501946285425036567e-02,6.362652279818292733e-01,3.141592653589793116e+00
9.866444073455760133e-01,1.335167433568789329e-02,6.363396276149523301e-01,3.141592653589793116e+00
9.883138564273790116e-01,1.168351855103162175e-02,6.364052791661560793e-01,3.141592653589793116e+00
9.899833055091820100e-01,1.001504138644110711e-02,6.364621808295556349e-01,3.141592653589793116e+00
9.916527545909850083e-01,8.346288736916136070e-03,6.365103310399502501e-01,3.141592653589793116e+00
9.933222036727880067e-01,6.677306505034298276e-03,6.365497284728660610e-01,3.141592653589793116e+00
9.949916527545910050e-01,5.008140599688328844e-03,6.365803720445936120e-01,3.141592653589793116e+00
9.966611018363940033e-01,3.338836934823290799e-03,6.366022609122162779e-01,3.141592653589793116e+00
9.983305509181970017e-01,1.669441428173616378e-03,6.366153944736342440e-01,3.141592653589793116e+00
1.000000000000000000e+00,3.898171832519375494e-17,6.366197723675813824e-01,3.141592653589793116e+00
