s,x,y,kappa
9.565943238731219322e-01,-4.603517260809036893e-01,5.850175465476076253e-01,1.441555053483813298e+00
9.582637729549249306e-01,-4.620181364358096343e-01,5.851182212673939897e-01,1.439699956691293137e+00
9.599332220367279289e-01,-4.636847839515180758e-01,5.852148904959690867e-01,1.437848906115930303e+00
9.616026711185309273e-01,-4.653516587118343706e-01,5.853075587783982403e-01,1.436001904247714345e+00
9.632721202003339256e-01,-4.670187508406645205e-01,5.853962307698872269e-01,1.434158953324790930e+00
9.649415692821369239e-01,-4.686860504945310479e-01,5.854809110399004091e-01,1.432320055351678389e+00
9.666110183639399223e-01,-4.703535478698361305e-01,5.855616042757835205e-01,1.430485212088830727e+00
9.682804674457429206e-01,-4.720212331953578255e-01,5.856383150669919324e-01,1.428654425070595035e+00
9.699499165275459189e-01,-4.736890967397035523e-01,5.857110481356465614e-01,1.426827695594545586e+00
9.716193656093489173e-01,-4.753571288035302600e-01,5.857798080887325343e-01,1.425005024739672166e+00
9.732888146911519156e-01,-4.770253197271928092e-01,5.858445996810283107e-01,1.423186413355481683e+00
9.749582637729549139e-01,-4.786936598830892065e-01,5.859054275433334125e-01,1.421371862079660486e+00
9.766277128547579123e-01,-4.803621396825472623e-01,5.859622964475510454e-01,1.419561371328711186e+00
9.782971619365609106e-01,-4.820307495699489575e-01,5.860152110748763077e-01,1.417754941312085126e+00
9.799666110183640200e-01,-4.836994800263666461e-01,5.860641761703824226e-01,1.415952572028819745e+00
9.816360601001670183e-01,-4.853683215685387631e-01,5.861091965109748170e-01,1.414154263272694001e+00
9.833055091819700166e-01,-4.870372647466325589e-01,5.861502767818866921e-01,1.412360014639418182e+00
9.849749582637730150e-01,-4.887063001490147274e-01,5.861874218598422948e-01,1.410569825521354126e+00
9.866444073455760133e-01,-4.903754183957160229e-01,5.862206364151342219e-01,1.408783695122208135e+00
9.883138564273790116e-01,-4.920446101445875575e-01,5.862499253251896025e-01,1.407001622449319811e+00
9.899833055091820100e-01,-4.937138660869965223e-01,5.862752933867402261e-01,1.405223606324271790e+00
9.916527545909850083e-01,-4.953831769483107994e-01,5.862967453049071631e-01,1.403449645385033140e+00
9.933222036727880067e-01,-4.970525334912048177e-01,5.863142861013536100e-01,1.401679738083335014e+00
9.949916527545910050e-01,-4.987219265100395482e-01,5.863279204471023576e-01,1.399913882697204182e+00
9.966611018363940033e-01,-5.003913468351109950e-01,5.863376531711579354e-01,1.398152077326666243e+00
9.983305509181970017e-01,-5.020607853318671543e-01,5.863434894893237992e-01,1.396394319898013325e+00
1.000000000000000000e+00,-5.037302328978245924e-01,5.863454336278595136e-01,1.394640608171717755e+00
